Game,Home,Away,Period Scores,Playoffs,League,Date
Minnesota Lynx@Connecticut Sun,"{'homeShort': 'CONN', 'homeTeam': 'Connecticut Sun', 'homeStarters': [{'name': 'D. Bonner', 'Team': 'Connecticut Sun', 'Min': '37', 'FG': '10-22', '3PT': '2-8', 'FT': '9-9', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '2', 'Steals': '3', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '0', '+/-': '-3', 'Points': '31', '3-PT Made': '2', 'Pts+Asts': '33', 'Pts+Rebs': '36', 'Pts+Rebs+Asts': '38', 'Rebs+Asts': '7', 'Blks+Stls': '4', 'DNP': False, 'id': '869'}, {'name': 'A. Thomas', 'Team': 'Connecticut Sun', 'Min': '38', 'FG': '6-16', '3PT': '0-0', 'FT': '5-6', 'OReb': '4', 'DReb': '10', 'Rebounds': '14', 'Assists': '11', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '6', 'PF': '1', '+/-': '-3', 'Points': '17', '3-PT Made': '0', 'Pts+Asts': '28', 'Pts+Rebs': '31', 'Pts+Rebs+Asts': '42', 'Rebs+Asts': '25', 'Blks+Stls': '2', 'DNP': False, 'id': '2529140'}, {'name': 'T. Hayes', 'Team': 'Connecticut Sun', 'Min': '19', 'FG': '1-4', '3PT': '0-1', 'FT': '1-2', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '0', '+/-': '-3', 'Points': '3', '3-PT Made': '0', 'Pts+Asts': '5', 'Pts+Rebs': '7', 'Pts+Rebs+Asts': '9', 'Rebs+Asts': '6', 'Blks+Stls': '0', 'DNP': False, 'id': '1054'}, {'name': 'R. Allen', 'Team': 'Connecticut Sun', 'Min': '26', 'FG': '3-6', '3PT': '0-2', 'FT': '0-0', 'OReb': '1', 'DReb': '2', 'Rebounds': '3', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '2', '+/-': '-6', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '8', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '11', 'Rebs+Asts': '5', 'Blks+Stls': '3', 'DNP': False, 'id': '3102133'}, {'name': 'N. Hiedeman', 'Team': 'Connecticut Sun', 'Min': '36', 'FG': '3-8', '3PT': '1-4', 'FT': '2-2', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '5', '+/-': '-1', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '11', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '11', 'Rebs+Asts': '2', 'Blks+Stls': '1', 'DNP': False, 'id': '3906753'}], 'homeBench': [{'name': 'O. Nelson-Ododa', 'Team': 'Connecticut Sun', 'Min': '17', 'FG': '1-2', '3PT': '0-0', 'FT': '4-4', 'OReb': '2', 'DReb': '2', 'Rebounds': '4', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '3', 'Turnovers': '0', 'PF': '1', '+/-': '-1', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '4', 'DNP': False, 'id': '4398966'}, {'name': 'T. Harris', 'Team': 'Connecticut Sun', 'Min': '4', 'FG': '0-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '1', 'DNP': False, 'id': '4065760'}, {'name': 'D. Carrington', 'Team': 'Connecticut Sun', 'Min': '24', 'FG': '4-12', '3PT': '0-2', 'FT': '3-4', 'OReb': '3', 'DReb': '1', 'Rebounds': '4', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '5', '+/-': '0', 'Points': '11', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '15', 'Pts+Rebs+Asts': '18', 'Rebs+Asts': '7', 'Blks+Stls': '0', 'DNP': False, 'id': '4066548'}, {'name': 'B. Jones', 'Team': 'Connecticut Sun', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '3058895'}, {'name': 'B. Hatar', 'Team': 'Connecticut Sun', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4634697'}, {'name': 'L. Brown', 'Team': 'Connecticut Sun', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398928'}], 'players': [{'name': 'D. Bonner', 'Team': 'Connecticut Sun', 'Min': '37', 'FG': '10-22', '3PT': '2-8', 'FT': '9-9', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '2', 'Steals': '3', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '0', '+/-': '-3', 'Points': '31', '3-PT Made': '2', 'Pts+Asts': '33', 'Pts+Rebs': '36', 'Pts+Rebs+Asts': '38', 'Rebs+Asts': '7', 'Blks+Stls': '4', 'DNP': False, 'id': '869'}, {'name': 'A. Thomas', 'Team': 'Connecticut Sun', 'Min': '38', 'FG': '6-16', '3PT': '0-0', 'FT': '5-6', 'OReb': '4', 'DReb': '10', 'Rebounds': '14', 'Assists': '11', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '6', 'PF': '1', '+/-': '-3', 'Points': '17', '3-PT Made': '0', 'Pts+Asts': '28', 'Pts+Rebs': '31', 'Pts+Rebs+Asts': '42', 'Rebs+Asts': '25', 'Blks+Stls': '2', 'DNP': False, 'id': '2529140'}, {'name': 'T. Hayes', 'Team': 'Connecticut Sun', 'Min': '19', 'FG': '1-4', '3PT': '0-1', 'FT': '1-2', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '0', '+/-': '-3', 'Points': '3', '3-PT Made': '0', 'Pts+Asts': '5', 'Pts+Rebs': '7', 'Pts+Rebs+Asts': '9', 'Rebs+Asts': '6', 'Blks+Stls': '0', 'DNP': False, 'id': '1054'}, {'name': 'R. Allen', 'Team': 'Connecticut Sun', 'Min': '26', 'FG': '3-6', '3PT': '0-2', 'FT': '0-0', 'OReb': '1', 'DReb': '2', 'Rebounds': '3', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '2', '+/-': '-6', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '8', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '11', 'Rebs+Asts': '5', 'Blks+Stls': '3', 'DNP': False, 'id': '3102133'}, {'name': 'N. Hiedeman', 'Team': 'Connecticut Sun', 'Min': '36', 'FG': '3-8', '3PT': '1-4', 'FT': '2-2', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '5', '+/-': '-1', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '11', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '11', 'Rebs+Asts': '2', 'Blks+Stls': '1', 'DNP': False, 'id': '3906753'}, {'name': 'O. Nelson-Ododa', 'Team': 'Connecticut Sun', 'Min': '17', 'FG': '1-2', '3PT': '0-0', 'FT': '4-4', 'OReb': '2', 'DReb': '2', 'Rebounds': '4', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '3', 'Turnovers': '0', 'PF': '1', '+/-': '-1', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '4', 'DNP': False, 'id': '4398966'}, {'name': 'T. Harris', 'Team': 'Connecticut Sun', 'Min': '4', 'FG': '0-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '1', 'DNP': False, 'id': '4065760'}, {'name': 'D. Carrington', 'Team': 'Connecticut Sun', 'Min': '24', 'FG': '4-12', '3PT': '0-2', 'FT': '3-4', 'OReb': '3', 'DReb': '1', 'Rebounds': '4', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '5', '+/-': '0', 'Points': '11', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '15', 'Pts+Rebs+Asts': '18', 'Rebs+Asts': '7', 'Blks+Stls': '0', 'DNP': False, 'id': '4066548'}, {'name': 'B. Jones', 'Team': 'Connecticut Sun', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '3058895'}, {'name': 'B. Hatar', 'Team': 'Connecticut Sun', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4634697'}, {'name': 'L. Brown', 'Team': 'Connecticut Sun', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398928'}]}","{'awayShort': 'MIN', 'awayTeam': 'Minnesota Lynx', 'awayStarters': [{'name': 'D. Juhasz', 'Team': 'Minnesota Lynx', 'Min': '24', 'FG': '5-10', '3PT': '1-3', 'FT': '0-1', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '3', 'PF': '3', '+/-': '-10', 'Points': '11', '3-PT Made': '1', 'Pts+Asts': '13', 'Pts+Rebs': '17', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '4398938'}, {'name': 'D. Miller', 'Team': 'Minnesota Lynx', 'Min': '19', 'FG': '2-7', '3PT': '0-3', 'FT': '3-3', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '3', '+/-': '-2', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '9', 'Pts+Rebs': '7', 'Pts+Rebs+Asts': '9', 'Rebs+Asts': '2', 'Blks+Stls': '1', 'DNP': False, 'id': '4433635'}, {'name': 'N. Milic', 'Team': 'Minnesota Lynx', 'Min': '22', 'FG': '3-7', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '6', 'Rebounds': '6', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '4', '+/-': '+7', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '12', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '7', 'Blks+Stls': '1', 'DNP': False, 'id': '4874475'}, {'name': 'K. McBride', 'Team': 'Minnesota Lynx', 'Min': '33', 'FG': '7-10', '3PT': '4-7', 'FT': '1-2', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '+5', 'Points': '19', '3-PT Made': '4', 'Pts+Asts': '22', 'Pts+Rebs': '19', 'Pts+Rebs+Asts': '22', 'Rebs+Asts': '3', 'Blks+Stls': '1', 'DNP': False, 'id': '2529205'}, {'name': 'L. Allen', 'Team': 'Minnesota Lynx', 'Min': '32', 'FG': '6-8', '3PT': '0-2', 'FT': '4-6', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '6', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '4', '+/-': '+1', 'Points': '16', '3-PT Made': '0', 'Pts+Asts': '22', 'Pts+Rebs': '18', 'Pts+Rebs+Asts': '24', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '3058908'}], 'awayBench': [{'name': 'J. Shepard', 'Team': 'Minnesota Lynx', 'Min': '24', 'FG': '5-7', '3PT': '0-1', 'FT': '2-3', 'OReb': '1', 'DReb': '13', 'Rebounds': '14', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '3', '+/-': '0', 'Points': '12', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '26', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '16', 'Blks+Stls': '1', 'DNP': False, 'id': '3906949'}, {'name': 'B. Carleton', 'Team': 'Minnesota Lynx', 'Min': '10', 'FG': '0-1', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '+11', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '3906972'}, {'name': 'T. Mitchell', 'Team': 'Minnesota Lynx', 'Min': '13', 'FG': '1-3', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '+6', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '1', 'DNP': False, 'id': '2984741'}, {'name': 'A. Powers', 'Team': 'Minnesota Lynx', 'Min': '23', 'FG': '6-8', '3PT': '1-1', 'FT': '1-1', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '2', '+/-': '+2', 'Points': '14', '3-PT Made': '1', 'Pts+Asts': '17', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '5', 'Blks+Stls': '1', 'DNP': False, 'id': '2999035'}, {'name': 'N. Collier', 'Team': 'Minnesota Lynx', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '3917450'}, {'name': 'E. Engstler', 'Team': 'Minnesota Lynx', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398729'}, {'name': 'R. Banham', 'Team': 'Minnesota Lynx', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2566186'}], 'players': [{'name': 'D. Juhasz', 'Team': 'Minnesota Lynx', 'Min': '24', 'FG': '5-10', '3PT': '1-3', 'FT': '0-1', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '3', 'PF': '3', '+/-': '-10', 'Points': '11', '3-PT Made': '1', 'Pts+Asts': '13', 'Pts+Rebs': '17', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '4398938'}, {'name': 'D. Miller', 'Team': 'Minnesota Lynx', 'Min': '19', 'FG': '2-7', '3PT': '0-3', 'FT': '3-3', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '3', '+/-': '-2', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '9', 'Pts+Rebs': '7', 'Pts+Rebs+Asts': '9', 'Rebs+Asts': '2', 'Blks+Stls': '1', 'DNP': False, 'id': '4433635'}, {'name': 'N. Milic', 'Team': 'Minnesota Lynx', 'Min': '22', 'FG': '3-7', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '6', 'Rebounds': '6', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '4', '+/-': '+7', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '12', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '7', 'Blks+Stls': '1', 'DNP': False, 'id': '4874475'}, {'name': 'K. McBride', 'Team': 'Minnesota Lynx', 'Min': '33', 'FG': '7-10', '3PT': '4-7', 'FT': '1-2', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '+5', 'Points': '19', '3-PT Made': '4', 'Pts+Asts': '22', 'Pts+Rebs': '19', 'Pts+Rebs+Asts': '22', 'Rebs+Asts': '3', 'Blks+Stls': '1', 'DNP': False, 'id': '2529205'}, {'name': 'L. Allen', 'Team': 'Minnesota Lynx', 'Min': '32', 'FG': '6-8', '3PT': '0-2', 'FT': '4-6', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '6', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '4', '+/-': '+1', 'Points': '16', '3-PT Made': '0', 'Pts+Asts': '22', 'Pts+Rebs': '18', 'Pts+Rebs+Asts': '24', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '3058908'}, {'name': 'J. Shepard', 'Team': 'Minnesota Lynx', 'Min': '24', 'FG': '5-7', '3PT': '0-1', 'FT': '2-3', 'OReb': '1', 'DReb': '13', 'Rebounds': '14', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '3', '+/-': '0', 'Points': '12', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '26', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '16', 'Blks+Stls': '1', 'DNP': False, 'id': '3906949'}, {'name': 'B. Carleton', 'Team': 'Minnesota Lynx', 'Min': '10', 'FG': '0-1', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '+11', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '3906972'}, {'name': 'T. Mitchell', 'Team': 'Minnesota Lynx', 'Min': '13', 'FG': '1-3', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '+6', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '1', 'DNP': False, 'id': '2984741'}, {'name': 'A. Powers', 'Team': 'Minnesota Lynx', 'Min': '23', 'FG': '6-8', '3PT': '1-1', 'FT': '1-1', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '2', '+/-': '+2', 'Points': '14', '3-PT Made': '1', 'Pts+Asts': '17', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '5', 'Blks+Stls': '1', 'DNP': False, 'id': '2999035'}, {'name': 'N. Collier', 'Team': 'Minnesota Lynx', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '3917450'}, {'name': 'E. Engstler', 'Team': 'Minnesota Lynx', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398729'}, {'name': 'R. Banham', 'Team': 'Minnesota Lynx', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2566186'}]}","{'Away': ['23', '25', '20', '19'], 'Home': ['21', '23', '18', '21'], 'Labels': [1, 2, 3, 4]}",False,wnba,20230730
