Game,Home,Away,Period Scores,Playoffs,League,Date
Washington Mystics@Atlanta Dream,"{'homeShort': 'ATL', 'homeTeam': 'Atlanta Dream', 'homeStarters': [{'name': 'Parker', 'Team': 'Atlanta Dream', 'Min': '26', 'FG': '4-11', '3PT': '0-0', 'FT': '3-4', 'OReb': '1', 'DReb': '2', 'Rebounds': '3', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '2', 'Turnovers': '2', 'PF': '2', '+/-': '+6', 'Points': '11', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '17', 'Rebs+Asts': '6', 'Blks+Stls': '3', 'DNP': False, 'id': '2529458'}, {'name': 'N. Coffey', 'Team': 'Atlanta Dream', 'Min': '25', 'FG': '6-12', '3PT': '4-7', 'FT': '0-2', 'OReb': '0', 'DReb': '9', 'Rebounds': '9', 'Assists': '5', 'Steals': '0', 'Blocked Shots': '2', 'Turnovers': '1', 'PF': '2', '+/-': '+14', 'Points': '16', '3-PT Made': '4', 'Pts+Asts': '21', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '30', 'Rebs+Asts': '14', 'Blks+Stls': '2', 'DNP': False, 'id': '3054590'}, {'name': 'D. Robinson', 'Team': 'Atlanta Dream', 'Min': '8', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '+4', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '1014'}, {'name': 'A. Gray', 'Team': 'Atlanta Dream', 'Min': '37', 'FG': '8-11', '3PT': '3-6', 'FT': '8-8', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '4', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '6', 'PF': '0', '+/-': '+3', 'Points': '27', '3-PT Made': '3', 'Pts+Asts': '31', 'Pts+Rebs': '32', 'Pts+Rebs+Asts': '36', 'Rebs+Asts': '9', 'Blks+Stls': '2', 'DNP': False, 'id': '3058901'}, {'name': 'R. Howard', 'Team': 'Atlanta Dream', 'Min': '30', 'FG': '4-10', '3PT': '3-7', 'FT': '0-0', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '0', 'Steals': '5', 'Blocked Shots': '2', 'Turnovers': '5', 'PF': '3', '+/-': '+5', 'Points': '11', '3-PT Made': '3', 'Pts+Asts': '11', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '5', 'Blks+Stls': '7', 'DNP': False, 'id': '4398674'}], 'homeBench': [{'name': 'M. Billings', 'Team': 'Atlanta Dream', 'Min': '15', 'FG': '1-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '3', '+/-': '-1', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '3', 'Pts+Rebs': '5', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '3142255'}, {'name': 'N. Hillmon', 'Team': 'Atlanta Dream', 'Min': '10', 'FG': '1-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-3', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '4398915'}, {'name': 'I. Rupert', 'Team': 'Atlanta Dream', 'Min': '7', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '4790263'}, {'name': 'A. Durr', 'Team': 'Atlanta Dream', 'Min': '7', 'FG': '0-3', '3PT': '0-0', 'FT': '2-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-2', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '3904553'}, {'name': 'A. McDonald', 'Team': 'Atlanta Dream', 'Min': '24', 'FG': '2-5', '3PT': '0-3', 'FT': '3-3', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '5', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '+2', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '12', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '14', 'Rebs+Asts': '7', 'Blks+Stls': '0', 'DNP': False, 'id': '4066553'}, {'name': 'H. Jones', 'Team': 'Atlanta Dream', 'Min': '9', 'FG': '1-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '+7', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '3', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '4595910'}, {'name': 'L. Amihere', 'Team': 'Atlanta Dream', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4432834'}], 'players': [{'name': 'Parker', 'Team': 'Atlanta Dream', 'Min': '26', 'FG': '4-11', '3PT': '0-0', 'FT': '3-4', 'OReb': '1', 'DReb': '2', 'Rebounds': '3', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '2', 'Turnovers': '2', 'PF': '2', '+/-': '+6', 'Points': '11', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '17', 'Rebs+Asts': '6', 'Blks+Stls': '3', 'DNP': False, 'id': '2529458'}, {'name': 'N. Coffey', 'Team': 'Atlanta Dream', 'Min': '25', 'FG': '6-12', '3PT': '4-7', 'FT': '0-2', 'OReb': '0', 'DReb': '9', 'Rebounds': '9', 'Assists': '5', 'Steals': '0', 'Blocked Shots': '2', 'Turnovers': '1', 'PF': '2', '+/-': '+14', 'Points': '16', '3-PT Made': '4', 'Pts+Asts': '21', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '30', 'Rebs+Asts': '14', 'Blks+Stls': '2', 'DNP': False, 'id': '3054590'}, {'name': 'D. Robinson', 'Team': 'Atlanta Dream', 'Min': '8', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '+4', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '1014'}, {'name': 'A. Gray', 'Team': 'Atlanta Dream', 'Min': '37', 'FG': '8-11', '3PT': '3-6', 'FT': '8-8', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '4', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '6', 'PF': '0', '+/-': '+3', 'Points': '27', '3-PT Made': '3', 'Pts+Asts': '31', 'Pts+Rebs': '32', 'Pts+Rebs+Asts': '36', 'Rebs+Asts': '9', 'Blks+Stls': '2', 'DNP': False, 'id': '3058901'}, {'name': 'R. Howard', 'Team': 'Atlanta Dream', 'Min': '30', 'FG': '4-10', '3PT': '3-7', 'FT': '0-0', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '0', 'Steals': '5', 'Blocked Shots': '2', 'Turnovers': '5', 'PF': '3', '+/-': '+5', 'Points': '11', '3-PT Made': '3', 'Pts+Asts': '11', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '5', 'Blks+Stls': '7', 'DNP': False, 'id': '4398674'}, {'name': 'M. Billings', 'Team': 'Atlanta Dream', 'Min': '15', 'FG': '1-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '3', '+/-': '-1', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '3', 'Pts+Rebs': '5', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '3142255'}, {'name': 'N. Hillmon', 'Team': 'Atlanta Dream', 'Min': '10', 'FG': '1-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-3', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '4398915'}, {'name': 'I. Rupert', 'Team': 'Atlanta Dream', 'Min': '7', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '4790263'}, {'name': 'A. Durr', 'Team': 'Atlanta Dream', 'Min': '7', 'FG': '0-3', '3PT': '0-0', 'FT': '2-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-2', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '3904553'}, {'name': 'A. McDonald', 'Team': 'Atlanta Dream', 'Min': '24', 'FG': '2-5', '3PT': '0-3', 'FT': '3-3', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '5', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '+2', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '12', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '14', 'Rebs+Asts': '7', 'Blks+Stls': '0', 'DNP': False, 'id': '4066553'}, {'name': 'H. Jones', 'Team': 'Atlanta Dream', 'Min': '9', 'FG': '1-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '+7', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '3', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '4595910'}, {'name': 'L. Amihere', 'Team': 'Atlanta Dream', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4432834'}]}","{'awayShort': 'WSH', 'awayTeam': 'Washington Mystics', 'awayStarters': [{'name': 'T. Hawkins', 'Team': 'Washington Mystics', 'Min': '32', 'FG': '5-12', '3PT': '1-3', 'FT': '6-7', 'OReb': '6', 'DReb': '4', 'Rebounds': '10', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '4', '+/-': '+1', 'Points': '17', '3-PT Made': '1', 'Pts+Asts': '19', 'Pts+Rebs': '27', 'Pts+Rebs+Asts': '29', 'Rebs+Asts': '12', 'Blks+Stls': '2', 'DNP': False, 'id': '2490514'}, {'name': 'M. Hines-Allen', 'Team': 'Washington Mystics', 'Min': '20', 'FG': '3-10', '3PT': '1-4', 'FT': '0-0', 'OReb': '1', 'DReb': '6', 'Rebounds': '7', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '4', '+/-': '-6', 'Points': '7', '3-PT Made': '1', 'Pts+Asts': '9', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '9', 'Blks+Stls': '1', 'DNP': False, 'id': '3142055'}, {'name': 'N. Cloud', 'Team': 'Washington Mystics', 'Min': '31', 'FG': '2-11', '3PT': '1-3', 'FT': '2-2', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '4', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '4', '+/-': '-7', 'Points': '7', '3-PT Made': '1', 'Pts+Asts': '11', 'Pts+Rebs': '11', 'Pts+Rebs+Asts': '15', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '2529137'}, {'name': 'B. Sykes', 'Team': 'Washington Mystics', 'Min': '35', 'FG': '8-19', '3PT': '1-4', 'FT': '8-9', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '1', 'Steals': '6', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '+2', 'Points': '25', '3-PT Made': '1', 'Pts+Asts': '26', 'Pts+Rebs': '27', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '3', 'Blks+Stls': '6', 'DNP': False, 'id': '2988756'}, {'name': 'S. Walker-Kimbrough', 'Team': 'Washington Mystics', 'Min': '33', 'FG': '1-6', '3PT': '1-2', 'FT': '2-2', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '0', '+/-': '-5', 'Points': '5', '3-PT Made': '1', 'Pts+Asts': '7', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '5', 'Blks+Stls': '2', 'DNP': False, 'id': '3058893'}], 'awayBench': [{'name': 'C. Goree', 'Team': 'Washington Mystics', 'Min': '9', 'FG': '1-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-6', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '2590356'}, {'name': 'Q. Egbo', 'Team': 'Washington Mystics', 'Min': '19', 'FG': '2-5', '3PT': '0-0', 'FT': '1-2', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '5', '+/-': '-1', 'Points': '5', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '5', 'Blks+Stls': '1', 'DNP': False, 'id': '4398779'}, {'name': 'L. Harper', 'Team': 'Washington Mystics', 'Min': '3', 'FG': '1-1', '3PT': '1-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '-7', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '3056639'}, {'name': 'L. Meng', 'Team': 'Washington Mystics', 'Min': '19', 'FG': '0-4', '3PT': '0-3', 'FT': '2-3', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '-6', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '3', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '5', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '4422424'}, {'name': 'A. Meyers', 'Team': 'Washington Mystics', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4281402'}], 'players': [{'name': 'T. Hawkins', 'Team': 'Washington Mystics', 'Min': '32', 'FG': '5-12', '3PT': '1-3', 'FT': '6-7', 'OReb': '6', 'DReb': '4', 'Rebounds': '10', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '4', '+/-': '+1', 'Points': '17', '3-PT Made': '1', 'Pts+Asts': '19', 'Pts+Rebs': '27', 'Pts+Rebs+Asts': '29', 'Rebs+Asts': '12', 'Blks+Stls': '2', 'DNP': False, 'id': '2490514'}, {'name': 'M. Hines-Allen', 'Team': 'Washington Mystics', 'Min': '20', 'FG': '3-10', '3PT': '1-4', 'FT': '0-0', 'OReb': '1', 'DReb': '6', 'Rebounds': '7', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '4', '+/-': '-6', 'Points': '7', '3-PT Made': '1', 'Pts+Asts': '9', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '9', 'Blks+Stls': '1', 'DNP': False, 'id': '3142055'}, {'name': 'N. Cloud', 'Team': 'Washington Mystics', 'Min': '31', 'FG': '2-11', '3PT': '1-3', 'FT': '2-2', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '4', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '4', '+/-': '-7', 'Points': '7', '3-PT Made': '1', 'Pts+Asts': '11', 'Pts+Rebs': '11', 'Pts+Rebs+Asts': '15', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '2529137'}, {'name': 'B. Sykes', 'Team': 'Washington Mystics', 'Min': '35', 'FG': '8-19', '3PT': '1-4', 'FT': '8-9', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '1', 'Steals': '6', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '+2', 'Points': '25', '3-PT Made': '1', 'Pts+Asts': '26', 'Pts+Rebs': '27', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '3', 'Blks+Stls': '6', 'DNP': False, 'id': '2988756'}, {'name': 'S. Walker-Kimbrough', 'Team': 'Washington Mystics', 'Min': '33', 'FG': '1-6', '3PT': '1-2', 'FT': '2-2', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '0', '+/-': '-5', 'Points': '5', '3-PT Made': '1', 'Pts+Asts': '7', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '5', 'Blks+Stls': '2', 'DNP': False, 'id': '3058893'}, {'name': 'C. Goree', 'Team': 'Washington Mystics', 'Min': '9', 'FG': '1-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-6', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '2590356'}, {'name': 'Q. Egbo', 'Team': 'Washington Mystics', 'Min': '19', 'FG': '2-5', '3PT': '0-0', 'FT': '1-2', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '5', '+/-': '-1', 'Points': '5', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '5', 'Blks+Stls': '1', 'DNP': False, 'id': '4398779'}, {'name': 'L. Harper', 'Team': 'Washington Mystics', 'Min': '3', 'FG': '1-1', '3PT': '1-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '-7', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '3056639'}, {'name': 'L. Meng', 'Team': 'Washington Mystics', 'Min': '19', 'FG': '0-4', '3PT': '0-3', 'FT': '2-3', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '-6', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '3', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '5', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '4422424'}, {'name': 'A. Meyers', 'Team': 'Washington Mystics', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4281402'}]}","{'Away': ['22', '19', '12', '20'], 'Home': ['20', '20', '16', '24'], 'Labels': [1, 2, 3, 4]}",False,wnba,20230730
