Game,Home,Away,Period Scores,Playoffs,League,Date
Seattle Storm@Indiana Fever,"{'homeShort': 'IND', 'homeTeam': 'Indiana Fever', 'homeStarters': [{'name': 'A. Boston', 'Team': 'Indiana Fever', 'Min': '32', 'FG': '6-9', '3PT': '0-0', 'FT': '2-3', 'OReb': '4', 'DReb': '3', 'Rebounds': '7', 'Assists': '0', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '-12', 'Points': '14', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '21', 'Pts+Rebs+Asts': '21', 'Rebs+Asts': '7', 'Blks+Stls': '2', 'DNP': False, 'id': '4432831'}, {'name': 'E. Wheeler', 'Team': 'Indiana Fever', 'Min': '23', 'FG': '4-10', '3PT': '0-3', 'FT': '1-1', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '0', '+/-': '-2', 'Points': '9', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '15', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '2491214'}, {'name': 'K. Mitchell', 'Team': 'Indiana Fever', 'Min': '35', 'FG': '7-20', '3PT': '3-6', 'FT': '2-4', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '-17', 'Points': '19', '3-PT Made': '3', 'Pts+Asts': '24', 'Pts+Rebs': '20', 'Pts+Rebs+Asts': '25', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '3142191'}, {'name': 'V. Vivians', 'Team': 'Indiana Fever', 'Min': '20', 'FG': '3-9', '3PT': '0-1', 'FT': '1-2', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-6', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '13', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '3142948'}, {'name': 'L. Hull', 'Team': 'Indiana Fever', 'Min': '34', 'FG': '0-4', '3PT': '0-3', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '4', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '5', '+/-': '-13', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '6', 'Blks+Stls': '3', 'DNP': False, 'id': '4398829'}], 'homeBench': [{'name': 'E. Cannon', 'Team': 'Indiana Fever', 'Min': '13', 'FG': '1-2', '3PT': '0-0', 'FT': '2-2', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '-11', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '5', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '6', 'Blks+Stls': '0', 'DNP': False, 'id': '2284331'}, {'name': 'V. Saxton', 'Team': 'Indiana Fever', 'Min': '10', 'FG': '2-4', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-8', 'Points': '5', '3-PT Made': '1', 'Pts+Asts': '5', 'Pts+Rebs': '6', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4398752'}, {'name': 'A. Zahui B.', 'Team': 'Indiana Fever', 'Min': '5', 'FG': '1-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '2', 'DReb': '0', 'Rebounds': '2', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '0', '+/-': '-9', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '2', 'DNP': False, 'id': '3007473'}, {'name': 'K. Wallace', 'Team': 'Indiana Fever', 'Min': '13', 'FG': '1-5', '3PT': '0-2', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '-18', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '3156318'}, {'name': 'M. Caldwell', 'Team': 'Indiana Fever', 'Min': '3', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '-2', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4280850'}, {'name': 'G. Berger', 'Team': 'Indiana Fever', 'Min': '13', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '0', '+/-': '-17', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398899'}, {'name': 'N. Smith', 'Team': 'Indiana Fever', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398776'}], 'players': [{'name': 'A. Boston', 'Team': 'Indiana Fever', 'Min': '32', 'FG': '6-9', '3PT': '0-0', 'FT': '2-3', 'OReb': '4', 'DReb': '3', 'Rebounds': '7', 'Assists': '0', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '-12', 'Points': '14', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '21', 'Pts+Rebs+Asts': '21', 'Rebs+Asts': '7', 'Blks+Stls': '2', 'DNP': False, 'id': '4432831'}, {'name': 'E. Wheeler', 'Team': 'Indiana Fever', 'Min': '23', 'FG': '4-10', '3PT': '0-3', 'FT': '1-1', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '0', '+/-': '-2', 'Points': '9', '3-PT Made': '0', 'Pts+Asts': '14', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '15', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '2491214'}, {'name': 'K. Mitchell', 'Team': 'Indiana Fever', 'Min': '35', 'FG': '7-20', '3PT': '3-6', 'FT': '2-4', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '-17', 'Points': '19', '3-PT Made': '3', 'Pts+Asts': '24', 'Pts+Rebs': '20', 'Pts+Rebs+Asts': '25', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '3142191'}, {'name': 'V. Vivians', 'Team': 'Indiana Fever', 'Min': '20', 'FG': '3-9', '3PT': '0-1', 'FT': '1-2', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-6', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '13', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '3142948'}, {'name': 'L. Hull', 'Team': 'Indiana Fever', 'Min': '34', 'FG': '0-4', '3PT': '0-3', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '4', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '5', '+/-': '-13', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '6', 'Blks+Stls': '3', 'DNP': False, 'id': '4398829'}, {'name': 'E. Cannon', 'Team': 'Indiana Fever', 'Min': '13', 'FG': '1-2', '3PT': '0-0', 'FT': '2-2', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '-11', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '5', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '6', 'Blks+Stls': '0', 'DNP': False, 'id': '2284331'}, {'name': 'V. Saxton', 'Team': 'Indiana Fever', 'Min': '10', 'FG': '2-4', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-8', 'Points': '5', '3-PT Made': '1', 'Pts+Asts': '5', 'Pts+Rebs': '6', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4398752'}, {'name': 'A. Zahui B.', 'Team': 'Indiana Fever', 'Min': '5', 'FG': '1-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '2', 'DReb': '0', 'Rebounds': '2', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '0', '+/-': '-9', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '2', 'DNP': False, 'id': '3007473'}, {'name': 'K. Wallace', 'Team': 'Indiana Fever', 'Min': '13', 'FG': '1-5', '3PT': '0-2', 'FT': '0-0', 'OReb': '0', 'DReb': '2', 'Rebounds': '2', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '-18', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '3156318'}, {'name': 'M. Caldwell', 'Team': 'Indiana Fever', 'Min': '3', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '-2', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4280850'}, {'name': 'G. Berger', 'Team': 'Indiana Fever', 'Min': '13', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '0', '+/-': '-17', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398899'}, {'name': 'N. Smith', 'Team': 'Indiana Fever', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398776'}]}","{'awayShort': 'SEA', 'awayTeam': 'Seattle Storm', 'awayStarters': [{'name': 'G. Williams', 'Team': 'Seattle Storm', 'Min': '33', 'FG': '6-11', '3PT': '2-4', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '4', 'Steals': '3', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '3', '+/-': '+17', 'Points': '14', '3-PT Made': '2', 'Pts+Asts': '18', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '20', 'Rebs+Asts': '6', 'Blks+Stls': '3', 'DNP': False, 'id': '3142328'}, {'name': 'E. Magbegor', 'Team': 'Seattle Storm', 'Min': '29', 'FG': '2-4', '3PT': '0-0', 'FT': '2-4', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '1', 'Steals': '2', 'Blocked Shots': '4', 'Turnovers': '1', 'PF': '4', '+/-': '+11', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '6', 'DNP': False, 'id': '4420318'}, {'name': 'D. Fankam Mendjiadeu', 'Team': 'Seattle Storm', 'Min': '12', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '3', '+/-': '-1', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4594527'}, {'name': 'S. Whitcomb', 'Team': 'Seattle Storm', 'Min': '23', 'FG': '3-7', '3PT': '3-7', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '6', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '5', '+/-': '+24', 'Points': '9', '3-PT Made': '3', 'Pts+Asts': '15', 'Pts+Rebs': '13', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '10', 'Blks+Stls': '1', 'DNP': False, 'id': '887'}, {'name': 'J. Loyd', 'Team': 'Seattle Storm', 'Min': '34', 'FG': '7-15', '3PT': '3-6', 'FT': '9-9', 'OReb': '2', 'DReb': '2', 'Rebounds': '4', 'Assists': '8', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '5', 'PF': '1', '+/-': '+14', 'Points': '26', '3-PT Made': '3', 'Pts+Asts': '34', 'Pts+Rebs': '30', 'Pts+Rebs+Asts': '38', 'Rebs+Asts': '12', 'Blks+Stls': '2', 'DNP': False, 'id': '2987869'}], 'awayBench': [{'name': 'J. Holmes', 'Team': 'Seattle Storm', 'Min': '3', 'FG': '1-2', '3PT': '1-2', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-1', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4068161'}, {'name': 'M. Russell', 'Team': 'Seattle Storm', 'Min': '18', 'FG': '3-3', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '+14', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '1', 'DNP': False, 'id': '3056672'}, {'name': 'Y. Turner', 'Team': 'Seattle Storm', 'Min': '2', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '2235933'}, {'name': 'K. Nurse', 'Team': 'Seattle Storm', 'Min': '14', 'FG': '1-4', '3PT': '1-2', 'FT': '0-0', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+23', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '6', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '3142327'}, {'name': 'J. Horston', 'Team': 'Seattle Storm', 'Min': '26', 'FG': '7-11', '3PT': '1-2', 'FT': '0-0', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '0', '+/-': '+14', 'Points': '15', '3-PT Made': '1', 'Pts+Asts': '17', 'Pts+Rebs': '21', 'Pts+Rebs+Asts': '23', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '4432830'}, {'name': 'J. Melbourne', 'Team': 'Seattle Storm', 'Min': '2', 'FG': '1-1', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '5017726'}, {'name': 'I. Dojkic', 'Team': 'Seattle Storm', 'Min': '2', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '1', 'DNP': False, 'id': '5130672'}], 'players': [{'name': 'G. Williams', 'Team': 'Seattle Storm', 'Min': '33', 'FG': '6-11', '3PT': '2-4', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '4', 'Steals': '3', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '3', '+/-': '+17', 'Points': '14', '3-PT Made': '2', 'Pts+Asts': '18', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '20', 'Rebs+Asts': '6', 'Blks+Stls': '3', 'DNP': False, 'id': '3142328'}, {'name': 'E. Magbegor', 'Team': 'Seattle Storm', 'Min': '29', 'FG': '2-4', '3PT': '0-0', 'FT': '2-4', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '1', 'Steals': '2', 'Blocked Shots': '4', 'Turnovers': '1', 'PF': '4', '+/-': '+11', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '6', 'DNP': False, 'id': '4420318'}, {'name': 'D. Fankam Mendjiadeu', 'Team': 'Seattle Storm', 'Min': '12', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '3', '+/-': '-1', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4594527'}, {'name': 'S. Whitcomb', 'Team': 'Seattle Storm', 'Min': '23', 'FG': '3-7', '3PT': '3-7', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '6', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '5', '+/-': '+24', 'Points': '9', '3-PT Made': '3', 'Pts+Asts': '15', 'Pts+Rebs': '13', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '10', 'Blks+Stls': '1', 'DNP': False, 'id': '887'}, {'name': 'J. Loyd', 'Team': 'Seattle Storm', 'Min': '34', 'FG': '7-15', '3PT': '3-6', 'FT': '9-9', 'OReb': '2', 'DReb': '2', 'Rebounds': '4', 'Assists': '8', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '5', 'PF': '1', '+/-': '+14', 'Points': '26', '3-PT Made': '3', 'Pts+Asts': '34', 'Pts+Rebs': '30', 'Pts+Rebs+Asts': '38', 'Rebs+Asts': '12', 'Blks+Stls': '2', 'DNP': False, 'id': '2987869'}, {'name': 'J. Holmes', 'Team': 'Seattle Storm', 'Min': '3', 'FG': '1-2', '3PT': '1-2', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-1', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '3', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4068161'}, {'name': 'M. Russell', 'Team': 'Seattle Storm', 'Min': '18', 'FG': '3-3', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '+14', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '1', 'DNP': False, 'id': '3056672'}, {'name': 'Y. Turner', 'Team': 'Seattle Storm', 'Min': '2', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '2235933'}, {'name': 'K. Nurse', 'Team': 'Seattle Storm', 'Min': '14', 'FG': '1-4', '3PT': '1-2', 'FT': '0-0', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+23', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '6', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '3142327'}, {'name': 'J. Horston', 'Team': 'Seattle Storm', 'Min': '26', 'FG': '7-11', '3PT': '1-2', 'FT': '0-0', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '0', '+/-': '+14', 'Points': '15', '3-PT Made': '1', 'Pts+Asts': '17', 'Pts+Rebs': '21', 'Pts+Rebs+Asts': '23', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '4432830'}, {'name': 'J. Melbourne', 'Team': 'Seattle Storm', 'Min': '2', 'FG': '1-1', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '3', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '5017726'}, {'name': 'I. Dojkic', 'Team': 'Seattle Storm', 'Min': '2', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '1', 'DNP': False, 'id': '5130672'}]}","{'Away': ['24', '23', '15', '23'], 'Home': ['17', '10', '24', '11'], 'Labels': [1, 2, 3, 4]}",False,wnba,20230730
