Game,Home,Away,Period Scores,Playoffs,League,Date
Phoenix Mercury@Chicago Sky,"{'homeShort': 'CHI', 'homeTeam': 'Chicago Sky', 'homeStarters': [{'name': 'A. Smith', 'Team': 'Chicago Sky', 'Min': '27', 'FG': '3-8', '3PT': '1-1', 'FT': '3-3', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '3', 'Turnovers': '2', 'PF': '2', '+/-': '+19', 'Points': '10', '3-PT Made': '1', 'Pts+Asts': '11', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '15', 'Rebs+Asts': '5', 'Blks+Stls': '4', 'DNP': False, 'id': '3913881'}, {'name': 'E. Williams', 'Team': 'Chicago Sky', 'Min': '26', 'FG': '2-6', '3PT': '0-0', 'FT': '1-2', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '2', '+/-': '+22', 'Points': '5', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '12', 'Rebs+Asts': '7', 'Blks+Stls': '2', 'DNP': False, 'id': '2566081'}, {'name': 'C. Williams', 'Team': 'Chicago Sky', 'Min': '28', 'FG': '9-13', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '9', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '+16', 'Points': '19', '3-PT Made': '1', 'Pts+Asts': '28', 'Pts+Rebs': '23', 'Pts+Rebs+Asts': '32', 'Rebs+Asts': '13', 'Blks+Stls': '1', 'DNP': False, 'id': '2987891'}, {'name': 'K. Copper', 'Team': 'Chicago Sky', 'Min': '28', 'FG': '9-11', '3PT': '1-1', 'FT': '5-6', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '+23', 'Points': '24', '3-PT Made': '1', 'Pts+Asts': '26', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '27', 'Rebs+Asts': '3', 'Blks+Stls': '1', 'DNP': False, 'id': '2998938'}, {'name': 'M. Mabrey', 'Team': 'Chicago Sky', 'Min': '29', 'FG': '9-18', '3PT': '4-8', 'FT': '1-1', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '6', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '2', '+/-': '+20', 'Points': '23', '3-PT Made': '4', 'Pts+Asts': '29', 'Pts+Rebs': '28', 'Pts+Rebs+Asts': '34', 'Rebs+Asts': '11', 'Blks+Stls': '1', 'DNP': False, 'id': '3904576'}], 'homeBench': [{'name': 'R. Parks', 'Team': 'Chicago Sky', 'Min': '19', 'FG': '5-7', '3PT': '4-5', 'FT': '0-0', 'OReb': '3', 'DReb': '0', 'Rebounds': '3', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '2', '+/-': '-2', 'Points': '14', '3-PT Made': '4', 'Pts+Asts': '17', 'Pts+Rebs': '17', 'Pts+Rebs+Asts': '20', 'Rebs+Asts': '6', 'Blks+Stls': '2', 'DNP': False, 'id': '2529567'}, {'name': 'M. Bertsch', 'Team': 'Chicago Sky', 'Min': '9', 'FG': '0-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '3143510'}, {'name': 'R. Hebard', 'Team': 'Chicago Sky', 'Min': '14', 'FG': '1-3', '3PT': '0-0', 'FT': '4-4', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '2', 'Turnovers': '0', 'PF': '1', '+/-': '-3', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '8', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '2', 'DNP': False, 'id': '4066534'}, {'name': 'T. Soule', 'Team': 'Chicago Sky', 'Min': '2', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398567'}, {'name': 'D. Evans', 'Team': 'Chicago Sky', 'Min': '18', 'FG': '1-6', '3PT': '1-5', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '2', '+/-': '-3', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '5', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '3', 'Blks+Stls': '1', 'DNP': False, 'id': '4281190'}, {'name': 'I. Harrison', 'Team': 'Chicago Sky', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2566453'}, {'name': 'R. Gardner', 'Team': 'Chicago Sky', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2327695'}], 'players': [{'name': 'A. Smith', 'Team': 'Chicago Sky', 'Min': '27', 'FG': '3-8', '3PT': '1-1', 'FT': '3-3', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '3', 'Turnovers': '2', 'PF': '2', '+/-': '+19', 'Points': '10', '3-PT Made': '1', 'Pts+Asts': '11', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '15', 'Rebs+Asts': '5', 'Blks+Stls': '4', 'DNP': False, 'id': '3913881'}, {'name': 'E. Williams', 'Team': 'Chicago Sky', 'Min': '26', 'FG': '2-6', '3PT': '0-0', 'FT': '1-2', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '2', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '2', '+/-': '+22', 'Points': '5', '3-PT Made': '0', 'Pts+Asts': '7', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '12', 'Rebs+Asts': '7', 'Blks+Stls': '2', 'DNP': False, 'id': '2566081'}, {'name': 'C. Williams', 'Team': 'Chicago Sky', 'Min': '28', 'FG': '9-13', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '9', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '+16', 'Points': '19', '3-PT Made': '1', 'Pts+Asts': '28', 'Pts+Rebs': '23', 'Pts+Rebs+Asts': '32', 'Rebs+Asts': '13', 'Blks+Stls': '1', 'DNP': False, 'id': '2987891'}, {'name': 'K. Copper', 'Team': 'Chicago Sky', 'Min': '28', 'FG': '9-11', '3PT': '1-1', 'FT': '5-6', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '+23', 'Points': '24', '3-PT Made': '1', 'Pts+Asts': '26', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '27', 'Rebs+Asts': '3', 'Blks+Stls': '1', 'DNP': False, 'id': '2998938'}, {'name': 'M. Mabrey', 'Team': 'Chicago Sky', 'Min': '29', 'FG': '9-18', '3PT': '4-8', 'FT': '1-1', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '6', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '2', '+/-': '+20', 'Points': '23', '3-PT Made': '4', 'Pts+Asts': '29', 'Pts+Rebs': '28', 'Pts+Rebs+Asts': '34', 'Rebs+Asts': '11', 'Blks+Stls': '1', 'DNP': False, 'id': '3904576'}, {'name': 'R. Parks', 'Team': 'Chicago Sky', 'Min': '19', 'FG': '5-7', '3PT': '4-5', 'FT': '0-0', 'OReb': '3', 'DReb': '0', 'Rebounds': '3', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '2', '+/-': '-2', 'Points': '14', '3-PT Made': '4', 'Pts+Asts': '17', 'Pts+Rebs': '17', 'Pts+Rebs+Asts': '20', 'Rebs+Asts': '6', 'Blks+Stls': '2', 'DNP': False, 'id': '2529567'}, {'name': 'M. Bertsch', 'Team': 'Chicago Sky', 'Min': '9', 'FG': '0-2', '3PT': '0-0', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '3143510'}, {'name': 'R. Hebard', 'Team': 'Chicago Sky', 'Min': '14', 'FG': '1-3', '3PT': '0-0', 'FT': '4-4', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '2', 'Turnovers': '0', 'PF': '1', '+/-': '-3', 'Points': '6', '3-PT Made': '0', 'Pts+Asts': '8', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '4', 'Blks+Stls': '2', 'DNP': False, 'id': '4066534'}, {'name': 'T. Soule', 'Team': 'Chicago Sky', 'Min': '2', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398567'}, {'name': 'D. Evans', 'Team': 'Chicago Sky', 'Min': '18', 'FG': '1-6', '3PT': '1-5', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '2', '+/-': '-3', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '5', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '3', 'Blks+Stls': '1', 'DNP': False, 'id': '4281190'}, {'name': 'I. Harrison', 'Team': 'Chicago Sky', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2566453'}, {'name': 'R. Gardner', 'Team': 'Chicago Sky', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2327695'}]}","{'awayShort': 'PHX', 'awayTeam': 'Phoenix Mercury', 'awayStarters': [{'name': 'B. Turner', 'Team': 'Phoenix Mercury', 'Min': '25', 'FG': '2-4', '3PT': '0-0', 'FT': '0-0', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '1', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '3', '+/-': '-28', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '5', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '11', 'Rebs+Asts': '7', 'Blks+Stls': '3', 'DNP': False, 'id': '3142086'}, {'name': 'M. Gustafson', 'Team': 'Phoenix Mercury', 'Min': '27', 'FG': '6-12', '3PT': '2-3', 'FT': '3-4', 'OReb': '3', 'DReb': '5', 'Rebounds': '8', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '2', '+/-': '-13', 'Points': '17', '3-PT Made': '2', 'Pts+Asts': '18', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '26', 'Rebs+Asts': '9', 'Blks+Stls': '1', 'DNP': False, 'id': '3934218'}, {'name': 'D. Taurasi', 'Team': 'Phoenix Mercury', 'Min': '26', 'FG': '7-13', '3PT': '5-10', 'FT': '5-5', 'OReb': '0', 'DReb': '6', 'Rebounds': '6', 'Assists': '4', 'Steals': '1', 'Blocked Shots': '2', 'Turnovers': '3', 'PF': '1', '+/-': '-13', 'Points': '24', '3-PT Made': '5', 'Pts+Asts': '28', 'Pts+Rebs': '30', 'Pts+Rebs+Asts': '34', 'Rebs+Asts': '10', 'Blks+Stls': '3', 'DNP': False, 'id': '585'}, {'name': 'M. Jefferson', 'Team': 'Phoenix Mercury', 'Min': '25', 'FG': '4-8', '3PT': '1-2', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '7', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '3', '+/-': '+1', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '16', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '17', 'Rebs+Asts': '8', 'Blks+Stls': '0', 'DNP': False, 'id': '2998927'}, {'name': 'S. Cunningham', 'Team': 'Phoenix Mercury', 'Min': '34', 'FG': '2-6', '3PT': '2-5', 'FT': '2-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '2', '+/-': '-20', 'Points': '8', '3-PT Made': '2', 'Pts+Asts': '11', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '12', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '3907781'}], 'awayBench': [{'name': 'M. Onyenwere', 'Team': 'Phoenix Mercury', 'Min': '27', 'FG': '7-16', '3PT': '1-5', 'FT': '3-3', 'OReb': '2', 'DReb': '3', 'Rebounds': '5', 'Assists': '5', 'Steals': '0', 'Blocked Shots': '2', 'Turnovers': '1', 'PF': '2', '+/-': '-1', 'Points': '18', '3-PT Made': '1', 'Pts+Asts': '23', 'Pts+Rebs': '23', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '10', 'Blks+Stls': '2', 'DNP': False, 'id': '4282173'}, {'name': 'L. Dixon', 'Team': 'Phoenix Mercury', 'Min': '3', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-2', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4398591'}, {'name': 'K. Sissoko', 'Team': 'Phoenix Mercury', 'Min': '5', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '+1', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398731'}, {'name': 'S. Peddy', 'Team': 'Phoenix Mercury', 'Min': '11', 'FG': '0-1', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '-13', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '1107'}, {'name': 'S. Sutton', 'Team': 'Phoenix Mercury', 'Min': '16', 'FG': '2-2', '3PT': '1-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '1', '+/-': '-7', 'Points': '5', '3-PT Made': '1', 'Pts+Asts': '6', 'Pts+Rebs': '5', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4068159'}, {'name': 'B. Griner', 'Team': 'Phoenix Mercury', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2490553'}], 'players': [{'name': 'B. Turner', 'Team': 'Phoenix Mercury', 'Min': '25', 'FG': '2-4', '3PT': '0-0', 'FT': '0-0', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '1', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '3', '+/-': '-28', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '5', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '11', 'Rebs+Asts': '7', 'Blks+Stls': '3', 'DNP': False, 'id': '3142086'}, {'name': 'M. Gustafson', 'Team': 'Phoenix Mercury', 'Min': '27', 'FG': '6-12', '3PT': '2-3', 'FT': '3-4', 'OReb': '3', 'DReb': '5', 'Rebounds': '8', 'Assists': '1', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '2', '+/-': '-13', 'Points': '17', '3-PT Made': '2', 'Pts+Asts': '18', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '26', 'Rebs+Asts': '9', 'Blks+Stls': '1', 'DNP': False, 'id': '3934218'}, {'name': 'D. Taurasi', 'Team': 'Phoenix Mercury', 'Min': '26', 'FG': '7-13', '3PT': '5-10', 'FT': '5-5', 'OReb': '0', 'DReb': '6', 'Rebounds': '6', 'Assists': '4', 'Steals': '1', 'Blocked Shots': '2', 'Turnovers': '3', 'PF': '1', '+/-': '-13', 'Points': '24', '3-PT Made': '5', 'Pts+Asts': '28', 'Pts+Rebs': '30', 'Pts+Rebs+Asts': '34', 'Rebs+Asts': '10', 'Blks+Stls': '3', 'DNP': False, 'id': '585'}, {'name': 'M. Jefferson', 'Team': 'Phoenix Mercury', 'Min': '25', 'FG': '4-8', '3PT': '1-2', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '7', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '3', '+/-': '+1', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '16', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '17', 'Rebs+Asts': '8', 'Blks+Stls': '0', 'DNP': False, 'id': '2998927'}, {'name': 'S. Cunningham', 'Team': 'Phoenix Mercury', 'Min': '34', 'FG': '2-6', '3PT': '2-5', 'FT': '2-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '2', '+/-': '-20', 'Points': '8', '3-PT Made': '2', 'Pts+Asts': '11', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '12', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '3907781'}, {'name': 'M. Onyenwere', 'Team': 'Phoenix Mercury', 'Min': '27', 'FG': '7-16', '3PT': '1-5', 'FT': '3-3', 'OReb': '2', 'DReb': '3', 'Rebounds': '5', 'Assists': '5', 'Steals': '0', 'Blocked Shots': '2', 'Turnovers': '1', 'PF': '2', '+/-': '-1', 'Points': '18', '3-PT Made': '1', 'Pts+Asts': '23', 'Pts+Rebs': '23', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '10', 'Blks+Stls': '2', 'DNP': False, 'id': '4282173'}, {'name': 'L. Dixon', 'Team': 'Phoenix Mercury', 'Min': '3', 'FG': '0-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-2', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4398591'}, {'name': 'K. Sissoko', 'Team': 'Phoenix Mercury', 'Min': '5', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '+1', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398731'}, {'name': 'S. Peddy', 'Team': 'Phoenix Mercury', 'Min': '11', 'FG': '0-1', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '1', '+/-': '-13', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '3', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '1107'}, {'name': 'S. Sutton', 'Team': 'Phoenix Mercury', 'Min': '16', 'FG': '2-2', '3PT': '1-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '1', '+/-': '-7', 'Points': '5', '3-PT Made': '1', 'Pts+Asts': '6', 'Pts+Rebs': '5', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4068159'}, {'name': 'B. Griner', 'Team': 'Phoenix Mercury', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '2490553'}]}","{'Away': ['24', '24', '19', '18'], 'Home': ['32', '25', '28', '19'], 'Labels': [1, 2, 3, 4]}",False,wnba,20230730
