Game,Home,Away,Period Scores,Playoffs,League,Date
New York Liberty@Los Angeles Sparks,"{'homeShort': 'LA', 'homeTeam': 'Los Angeles Sparks', 'homeStarters': [{'name': 'N. Ogwumike', 'Team': 'Los Angeles Sparks', 'Min': '26', 'FG': '4-10', '3PT': '0-1', 'FT': '2-3', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '3', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '2', '+/-': '-21', 'Points': '10', '3-PT Made': '0', 'Pts+Asts': '13', 'Pts+Rebs': '15', 'Pts+Rebs+Asts': '18', 'Rebs+Asts': '8', 'Blks+Stls': '3', 'DNP': False, 'id': '1068'}, {'name': 'A. Stevens', 'Team': 'Los Angeles Sparks', 'Min': '28', 'FG': '5-14', '3PT': '3-7', 'FT': '0-0', 'OReb': '1', 'DReb': '2', 'Rebounds': '3', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '1', '+/-': '-14', 'Points': '13', '3-PT Made': '3', 'Pts+Asts': '16', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '3142010'}, {'name': 'L. Clarendon', 'Team': 'Los Angeles Sparks', 'Min': '23', 'FG': '3-5', '3PT': '0-1', 'FT': '1-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '3', '+/-': '-19', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '9', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '2490794'}, {'name': 'J. Canada', 'Team': 'Los Angeles Sparks', 'Min': '31', 'FG': '7-15', '3PT': '2-6', 'FT': '1-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '4', 'Steals': '3', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-14', 'Points': '17', '3-PT Made': '2', 'Pts+Asts': '21', 'Pts+Rebs': '18', 'Pts+Rebs+Asts': '22', 'Rebs+Asts': '5', 'Blks+Stls': '3', 'DNP': False, 'id': '3142250'}, {'name': 'Z. Cooke', 'Team': 'Los Angeles Sparks', 'Min': '7', 'FG': '0-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '-20', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4432832'}], 'homeBench': [{'name': 'D. Hamby', 'Team': 'Los Angeles Sparks', 'Min': '26', 'FG': '8-12', '3PT': '0-1', 'FT': '5-7', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '0', 'Steals': '3', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '3', '+/-': '+19', 'Points': '21', '3-PT Made': '0', 'Pts+Asts': '21', 'Pts+Rebs': '27', 'Pts+Rebs+Asts': '27', 'Rebs+Asts': '6', 'Blks+Stls': '4', 'DNP': False, 'id': '2566106'}, {'name': 'Kar. Samuelson', 'Team': 'Los Angeles Sparks', 'Min': '26', 'FG': '2-4', '3PT': '0-2', 'FT': '1-2', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '2', '+/-': '+9', 'Points': '5', '3-PT Made': '0', 'Pts+Asts': '8', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '12', 'Rebs+Asts': '7', 'Blks+Stls': '0', 'DNP': False, 'id': '3056730'}, {'name': 'J. Thomas', 'Team': 'Los Angeles Sparks', 'Min': '21', 'FG': '1-4', '3PT': '0-2', 'FT': '2-2', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '+3', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '7', 'Pts+Rebs+Asts': '9', 'Rebs+Asts': '5', 'Blks+Stls': '0', 'DNP': False, 'id': '1008'}, {'name': 'R. Burrell', 'Team': 'Los Angeles Sparks', 'Min': '13', 'FG': '1-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '0', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+17', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '2', 'DNP': False, 'id': '4398764'}], 'players': [{'name': 'N. Ogwumike', 'Team': 'Los Angeles Sparks', 'Min': '26', 'FG': '4-10', '3PT': '0-1', 'FT': '2-3', 'OReb': '1', 'DReb': '4', 'Rebounds': '5', 'Assists': '3', 'Steals': '2', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '2', '+/-': '-21', 'Points': '10', '3-PT Made': '0', 'Pts+Asts': '13', 'Pts+Rebs': '15', 'Pts+Rebs+Asts': '18', 'Rebs+Asts': '8', 'Blks+Stls': '3', 'DNP': False, 'id': '1068'}, {'name': 'A. Stevens', 'Team': 'Los Angeles Sparks', 'Min': '28', 'FG': '5-14', '3PT': '3-7', 'FT': '0-0', 'OReb': '1', 'DReb': '2', 'Rebounds': '3', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '0', 'PF': '1', '+/-': '-14', 'Points': '13', '3-PT Made': '3', 'Pts+Asts': '16', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '19', 'Rebs+Asts': '6', 'Blks+Stls': '1', 'DNP': False, 'id': '3142010'}, {'name': 'L. Clarendon', 'Team': 'Los Angeles Sparks', 'Min': '23', 'FG': '3-5', '3PT': '0-1', 'FT': '1-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '3', '+/-': '-19', 'Points': '7', '3-PT Made': '0', 'Pts+Asts': '9', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '10', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '2490794'}, {'name': 'J. Canada', 'Team': 'Los Angeles Sparks', 'Min': '31', 'FG': '7-15', '3PT': '2-6', 'FT': '1-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '4', 'Steals': '3', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-14', 'Points': '17', '3-PT Made': '2', 'Pts+Asts': '21', 'Pts+Rebs': '18', 'Pts+Rebs+Asts': '22', 'Rebs+Asts': '5', 'Blks+Stls': '3', 'DNP': False, 'id': '3142250'}, {'name': 'Z. Cooke', 'Team': 'Los Angeles Sparks', 'Min': '7', 'FG': '0-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '0', '+/-': '-20', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4432832'}, {'name': 'D. Hamby', 'Team': 'Los Angeles Sparks', 'Min': '26', 'FG': '8-12', '3PT': '0-1', 'FT': '5-7', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '0', 'Steals': '3', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '3', '+/-': '+19', 'Points': '21', '3-PT Made': '0', 'Pts+Asts': '21', 'Pts+Rebs': '27', 'Pts+Rebs+Asts': '27', 'Rebs+Asts': '6', 'Blks+Stls': '4', 'DNP': False, 'id': '2566106'}, {'name': 'Kar. Samuelson', 'Team': 'Los Angeles Sparks', 'Min': '26', 'FG': '2-4', '3PT': '0-2', 'FT': '1-2', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '2', '+/-': '+9', 'Points': '5', '3-PT Made': '0', 'Pts+Asts': '8', 'Pts+Rebs': '9', 'Pts+Rebs+Asts': '12', 'Rebs+Asts': '7', 'Blks+Stls': '0', 'DNP': False, 'id': '3056730'}, {'name': 'J. Thomas', 'Team': 'Los Angeles Sparks', 'Min': '21', 'FG': '1-4', '3PT': '0-2', 'FT': '2-2', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '+3', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '6', 'Pts+Rebs': '7', 'Pts+Rebs+Asts': '9', 'Rebs+Asts': '5', 'Blks+Stls': '0', 'DNP': False, 'id': '1008'}, {'name': 'R. Burrell', 'Team': 'Los Angeles Sparks', 'Min': '13', 'FG': '1-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '1', 'DReb': '1', 'Rebounds': '2', 'Assists': '0', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+17', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '2', 'DNP': False, 'id': '4398764'}]}","{'awayShort': 'NY', 'awayTeam': 'New York Liberty', 'awayStarters': [{'name': 'Laney', 'Team': 'New York Liberty', 'Min': '29', 'FG': '3-10', '3PT': '1-3', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '5', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '3', '+/-': '+19', 'Points': '7', '3-PT Made': '1', 'Pts+Asts': '12', 'Pts+Rebs': '11', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '9', 'Blks+Stls': '2', 'DNP': False, 'id': '2593770'}, {'name': 'B. Stewart', 'Team': 'New York Liberty', 'Min': '33', 'FG': '9-18', '3PT': '3-9', 'FT': '4-6', 'OReb': '2', 'DReb': '7', 'Rebounds': '9', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '3', 'Turnovers': '3', 'PF': '2', '+/-': '+13', 'Points': '25', '3-PT Made': '3', 'Pts+Asts': '27', 'Pts+Rebs': '34', 'Pts+Rebs+Asts': '36', 'Rebs+Asts': '11', 'Blks+Stls': '4', 'DNP': False, 'id': '2998928'}, {'name': 'J. Jones', 'Team': 'New York Liberty', 'Min': '29', 'FG': '5-10', '3PT': '1-3', 'FT': '2-2', 'OReb': '3', 'DReb': '10', 'Rebounds': '13', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '4', '+/-': '+11', 'Points': '13', '3-PT Made': '1', 'Pts+Asts': '16', 'Pts+Rebs': '26', 'Pts+Rebs+Asts': '29', 'Rebs+Asts': '16', 'Blks+Stls': '1', 'DNP': False, 'id': '2999101'}, {'name': 'C. Vandersloot', 'Team': 'New York Liberty', 'Min': '27', 'FG': '4-9', '3PT': '0-3', 'FT': '0-0', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '9', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '1', '+/-': '+12', 'Points': '8', '3-PT Made': '0', 'Pts+Asts': '17', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '23', 'Rebs+Asts': '15', 'Blks+Stls': '1', 'DNP': False, 'id': '981'}, {'name': 'S. Ionescu', 'Team': 'New York Liberty', 'Min': '30', 'FG': '4-10', '3PT': '4-7', 'FT': '2-3', 'OReb': '0', 'DReb': '6', 'Rebounds': '6', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '0', '+/-': '+17', 'Points': '14', '3-PT Made': '4', 'Pts+Asts': '19', 'Pts+Rebs': '20', 'Pts+Rebs+Asts': '25', 'Rebs+Asts': '11', 'Blks+Stls': '2', 'DNP': False, 'id': '4066533'}], 'awayBench': [{'name': 'K. Thornton', 'Team': 'New York Liberty', 'Min': '15', 'FG': '1-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '2', 'DReb': '0', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '-11', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '2529622'}, {'name': 'N. Sabally', 'Team': 'New York Liberty', 'Min': '3', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398768'}, {'name': 'M. Johannes', 'Team': 'New York Liberty', 'Min': '24', 'FG': '5-8', '3PT': '5-7', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '4', '+/-': '-13', 'Points': '15', '3-PT Made': '5', 'Pts+Asts': '15', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '1', 'Blks+Stls': '1', 'DNP': False, 'id': '4038379'}, {'name': 'J. Willoughby', 'Team': 'New York Liberty', 'Min': '11', 'FG': '1-1', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-11', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '5', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '4065879'}, {'name': 'E. Prince', 'Team': 'New York Liberty', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '882'}], 'players': [{'name': 'Laney', 'Team': 'New York Liberty', 'Min': '29', 'FG': '3-10', '3PT': '1-3', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '5', 'Steals': '2', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '3', '+/-': '+19', 'Points': '7', '3-PT Made': '1', 'Pts+Asts': '12', 'Pts+Rebs': '11', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '9', 'Blks+Stls': '2', 'DNP': False, 'id': '2593770'}, {'name': 'B. Stewart', 'Team': 'New York Liberty', 'Min': '33', 'FG': '9-18', '3PT': '3-9', 'FT': '4-6', 'OReb': '2', 'DReb': '7', 'Rebounds': '9', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '3', 'Turnovers': '3', 'PF': '2', '+/-': '+13', 'Points': '25', '3-PT Made': '3', 'Pts+Asts': '27', 'Pts+Rebs': '34', 'Pts+Rebs+Asts': '36', 'Rebs+Asts': '11', 'Blks+Stls': '4', 'DNP': False, 'id': '2998928'}, {'name': 'J. Jones', 'Team': 'New York Liberty', 'Min': '29', 'FG': '5-10', '3PT': '1-3', 'FT': '2-2', 'OReb': '3', 'DReb': '10', 'Rebounds': '13', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '4', '+/-': '+11', 'Points': '13', '3-PT Made': '1', 'Pts+Asts': '16', 'Pts+Rebs': '26', 'Pts+Rebs+Asts': '29', 'Rebs+Asts': '16', 'Blks+Stls': '1', 'DNP': False, 'id': '2999101'}, {'name': 'C. Vandersloot', 'Team': 'New York Liberty', 'Min': '27', 'FG': '4-9', '3PT': '0-3', 'FT': '0-0', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '9', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '1', '+/-': '+12', 'Points': '8', '3-PT Made': '0', 'Pts+Asts': '17', 'Pts+Rebs': '14', 'Pts+Rebs+Asts': '23', 'Rebs+Asts': '15', 'Blks+Stls': '1', 'DNP': False, 'id': '981'}, {'name': 'S. Ionescu', 'Team': 'New York Liberty', 'Min': '30', 'FG': '4-10', '3PT': '4-7', 'FT': '2-3', 'OReb': '0', 'DReb': '6', 'Rebounds': '6', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '0', '+/-': '+17', 'Points': '14', '3-PT Made': '4', 'Pts+Asts': '19', 'Pts+Rebs': '20', 'Pts+Rebs+Asts': '25', 'Rebs+Asts': '11', 'Blks+Stls': '2', 'DNP': False, 'id': '4066533'}, {'name': 'K. Thornton', 'Team': 'New York Liberty', 'Min': '15', 'FG': '1-4', '3PT': '0-1', 'FT': '0-0', 'OReb': '2', 'DReb': '0', 'Rebounds': '2', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '2', '+/-': '-11', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '4', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '2529622'}, {'name': 'N. Sabally', 'Team': 'New York Liberty', 'Min': '3', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '+3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4398768'}, {'name': 'M. Johannes', 'Team': 'New York Liberty', 'Min': '24', 'FG': '5-8', '3PT': '5-7', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '4', '+/-': '-13', 'Points': '15', '3-PT Made': '5', 'Pts+Asts': '15', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '1', 'Blks+Stls': '1', 'DNP': False, 'id': '4038379'}, {'name': 'J. Willoughby', 'Team': 'New York Liberty', 'Min': '11', 'FG': '1-1', '3PT': '1-1', 'FT': '0-0', 'OReb': '1', 'DReb': '0', 'Rebounds': '1', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-11', 'Points': '3', '3-PT Made': '1', 'Pts+Asts': '5', 'Pts+Rebs': '4', 'Pts+Rebs+Asts': '6', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '4065879'}, {'name': 'E. Prince', 'Team': 'New York Liberty', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '882'}]}","{'Away': ['25', '26', '18', '18'], 'Home': ['11', '24', '15', '29'], 'Labels': [1, 2, 3, 4]}",False,wnba,20230730
