Game,Home,Away,Period Scores,Playoffs,League,Date
Dallas Wings@Las Vegas Aces,"{'homeShort': 'LV', 'homeTeam': 'Las Vegas Aces', 'homeStarters': [{'name': 'K. Stokes', 'Team': 'Las Vegas Aces', 'Min': '17', 'FG': '2-4', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '4', '+/-': '+5', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '8', 'Rebs+Asts': '4', 'Blks+Stls': '1', 'DNP': False, 'id': '2590093'}, {'name': 'A. Wilson', 'Team': 'Las Vegas Aces', 'Min': '36', 'FG': '7-15', '3PT': '1-3', 'FT': '7-7', 'OReb': '1', 'DReb': '6', 'Rebounds': '7', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '6', 'Turnovers': '1', 'PF': '3', '+/-': '+19', 'Points': '22', '3-PT Made': '1', 'Pts+Asts': '23', 'Pts+Rebs': '29', 'Pts+Rebs+Asts': '30', 'Rebs+Asts': '8', 'Blks+Stls': '6', 'DNP': False, 'id': '3149391'}, {'name': 'C. Gray', 'Team': 'Las Vegas Aces', 'Min': '36', 'FG': '7-12', '3PT': '3-5', 'FT': '10-11', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '8', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '2', '+/-': '+24', 'Points': '27', '3-PT Made': '3', 'Pts+Asts': '35', 'Pts+Rebs': '32', 'Pts+Rebs+Asts': '40', 'Rebs+Asts': '13', 'Blks+Stls': '1', 'DNP': False, 'id': '2529122'}, {'name': 'K. Plum', 'Team': 'Las Vegas Aces', 'Min': '36', 'FG': '8-14', '3PT': '4-7', 'FT': '8-8', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '+19', 'Points': '28', '3-PT Made': '4', 'Pts+Asts': '31', 'Pts+Rebs': '34', 'Pts+Rebs+Asts': '37', 'Rebs+Asts': '9', 'Blks+Stls': '1', 'DNP': False, 'id': '3065570'}, {'name': 'J. Young', 'Team': 'Las Vegas Aces', 'Min': '34', 'FG': '3-10', '3PT': '1-5', 'FT': '2-2', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '1', '+/-': '+9', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '14', 'Pts+Rebs': '12', 'Pts+Rebs+Asts': '17', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '4065870'}], 'homeBench': [{'name': 'A. Clark', 'Team': 'Las Vegas Aces', 'Min': '23', 'FG': '4-6', '3PT': '4-4', 'FT': '0-0', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '3', '+/-': '+6', 'Points': '12', '3-PT Made': '4', 'Pts+Asts': '12', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '924'}, {'name': 'C. George', 'Team': 'Las Vegas Aces', 'Min': '6', 'FG': '0-2', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-1', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '3888043'}, {'name': 'K. Bell', 'Team': 'Las Vegas Aces', 'Min': '11', 'FG': '1-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '3', '+/-': '-16', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '0', 'Blks+Stls': '1', 'DNP': False, 'id': '4433633'}, {'name': 'S. Colson', 'Team': 'Las Vegas Aces', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '1004'}, {'name': 'A. Joens', 'Team': 'Las Vegas Aces', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398802'}], 'players': [{'name': 'K. Stokes', 'Team': 'Las Vegas Aces', 'Min': '17', 'FG': '2-4', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '4', 'Rebounds': '4', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '4', '+/-': '+5', 'Points': '4', '3-PT Made': '0', 'Pts+Asts': '4', 'Pts+Rebs': '8', 'Pts+Rebs+Asts': '8', 'Rebs+Asts': '4', 'Blks+Stls': '1', 'DNP': False, 'id': '2590093'}, {'name': 'A. Wilson', 'Team': 'Las Vegas Aces', 'Min': '36', 'FG': '7-15', '3PT': '1-3', 'FT': '7-7', 'OReb': '1', 'DReb': '6', 'Rebounds': '7', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '6', 'Turnovers': '1', 'PF': '3', '+/-': '+19', 'Points': '22', '3-PT Made': '1', 'Pts+Asts': '23', 'Pts+Rebs': '29', 'Pts+Rebs+Asts': '30', 'Rebs+Asts': '8', 'Blks+Stls': '6', 'DNP': False, 'id': '3149391'}, {'name': 'C. Gray', 'Team': 'Las Vegas Aces', 'Min': '36', 'FG': '7-12', '3PT': '3-5', 'FT': '10-11', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '8', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '3', 'PF': '2', '+/-': '+24', 'Points': '27', '3-PT Made': '3', 'Pts+Asts': '35', 'Pts+Rebs': '32', 'Pts+Rebs+Asts': '40', 'Rebs+Asts': '13', 'Blks+Stls': '1', 'DNP': False, 'id': '2529122'}, {'name': 'K. Plum', 'Team': 'Las Vegas Aces', 'Min': '36', 'FG': '8-14', '3PT': '4-7', 'FT': '8-8', 'OReb': '1', 'DReb': '5', 'Rebounds': '6', 'Assists': '3', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '1', '+/-': '+19', 'Points': '28', '3-PT Made': '4', 'Pts+Asts': '31', 'Pts+Rebs': '34', 'Pts+Rebs+Asts': '37', 'Rebs+Asts': '9', 'Blks+Stls': '1', 'DNP': False, 'id': '3065570'}, {'name': 'J. Young', 'Team': 'Las Vegas Aces', 'Min': '34', 'FG': '3-10', '3PT': '1-5', 'FT': '2-2', 'OReb': '0', 'DReb': '3', 'Rebounds': '3', 'Assists': '5', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '2', 'PF': '1', '+/-': '+9', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '14', 'Pts+Rebs': '12', 'Pts+Rebs+Asts': '17', 'Rebs+Asts': '8', 'Blks+Stls': '2', 'DNP': False, 'id': '4065870'}, {'name': 'A. Clark', 'Team': 'Las Vegas Aces', 'Min': '23', 'FG': '4-6', '3PT': '4-4', 'FT': '0-0', 'OReb': '1', 'DReb': '3', 'Rebounds': '4', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '3', '+/-': '+6', 'Points': '12', '3-PT Made': '4', 'Pts+Asts': '12', 'Pts+Rebs': '16', 'Pts+Rebs+Asts': '16', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '924'}, {'name': 'C. George', 'Team': 'Las Vegas Aces', 'Min': '6', 'FG': '0-2', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-1', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '1', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '3888043'}, {'name': 'K. Bell', 'Team': 'Las Vegas Aces', 'Min': '11', 'FG': '1-1', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '1', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '3', '+/-': '-16', 'Points': '2', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '0', 'Blks+Stls': '1', 'DNP': False, 'id': '4433633'}, {'name': 'S. Colson', 'Team': 'Las Vegas Aces', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '1004'}, {'name': 'A. Joens', 'Team': 'Las Vegas Aces', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': True, 'id': '4398802'}]}","{'awayShort': 'DAL', 'awayTeam': 'Dallas Wings', 'awayStarters': [{'name': 'N. Howard', 'Team': 'Dallas Wings', 'Min': '37', 'FG': '3-8', '3PT': '1-1', 'FT': '6-9', 'OReb': '2', 'DReb': '9', 'Rebounds': '11', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '4', '+/-': '-10', 'Points': '13', '3-PT Made': '1', 'Pts+Asts': '15', 'Pts+Rebs': '24', 'Pts+Rebs+Asts': '26', 'Rebs+Asts': '13', 'Blks+Stls': '1', 'DNP': False, 'id': '2529130'}, {'name': 'S. Sabally', 'Team': 'Dallas Wings', 'Min': '37', 'FG': '8-18', '3PT': '3-5', 'FT': '0-1', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '3', 'Steals': '3', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '5', '+/-': '-7', 'Points': '19', '3-PT Made': '3', 'Pts+Asts': '22', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '9', 'Blks+Stls': '4', 'DNP': False, 'id': '4281929'}, {'name': 'T. McCowan', 'Team': 'Dallas Wings', 'Min': '32', 'FG': '11-14', '3PT': '0-0', 'FT': '3-4', 'OReb': '8', 'DReb': '6', 'Rebounds': '14', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '3', '+/-': '-1', 'Points': '25', '3-PT Made': '0', 'Pts+Asts': '27', 'Pts+Rebs': '39', 'Pts+Rebs+Asts': '41', 'Rebs+Asts': '16', 'Blks+Stls': '2', 'DNP': False, 'id': '3913903'}, {'name': 'A. Ogunbowale', 'Team': 'Dallas Wings', 'Min': '40', 'FG': '6-18', '3PT': '2-7', 'FT': '0-3', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '5', 'Steals': '4', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '2', '+/-': '-13', 'Points': '14', '3-PT Made': '2', 'Pts+Asts': '19', 'Pts+Rebs': '19', 'Pts+Rebs+Asts': '24', 'Rebs+Asts': '10', 'Blks+Stls': '4', 'DNP': False, 'id': '3904577'}, {'name': 'C. Dangerfield', 'Team': 'Dallas Wings', 'Min': '30', 'FG': '4-10', '3PT': '1-4', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-4', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '12', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '4066585'}], 'awayBench': [{'name': 'M. Siegrist', 'Team': 'Dallas Wings', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4399415'}, {'name': 'A. Kuier', 'Team': 'Dallas Wings', 'Min': '6', 'FG': '0-1', '3PT': '0-0', 'FT': '1-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-6', 'Points': '1', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4790266'}, {'name': 'K. Brown', 'Team': 'Dallas Wings', 'Min': '9', 'FG': '4-8', '3PT': '0-0', 'FT': '2-2', 'OReb': '3', 'DReb': '0', 'Rebounds': '3', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '4', '+/-': '-12', 'Points': '10', '3-PT Made': '0', 'Pts+Asts': '10', 'Pts+Rebs': '13', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '3916514'}, {'name': 'O. Sims', 'Team': 'Dallas Wings', 'Min': '4', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '-9', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '2529047'}, {'name': 'V. Burton', 'Team': 'Dallas Wings', 'Min': '5', 'FG': '0-1', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4398935'}], 'players': [{'name': 'N. Howard', 'Team': 'Dallas Wings', 'Min': '37', 'FG': '3-8', '3PT': '1-1', 'FT': '6-9', 'OReb': '2', 'DReb': '9', 'Rebounds': '11', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '4', '+/-': '-10', 'Points': '13', '3-PT Made': '1', 'Pts+Asts': '15', 'Pts+Rebs': '24', 'Pts+Rebs+Asts': '26', 'Rebs+Asts': '13', 'Blks+Stls': '1', 'DNP': False, 'id': '2529130'}, {'name': 'S. Sabally', 'Team': 'Dallas Wings', 'Min': '37', 'FG': '8-18', '3PT': '3-5', 'FT': '0-1', 'OReb': '2', 'DReb': '4', 'Rebounds': '6', 'Assists': '3', 'Steals': '3', 'Blocked Shots': '1', 'Turnovers': '4', 'PF': '5', '+/-': '-7', 'Points': '19', '3-PT Made': '3', 'Pts+Asts': '22', 'Pts+Rebs': '25', 'Pts+Rebs+Asts': '28', 'Rebs+Asts': '9', 'Blks+Stls': '4', 'DNP': False, 'id': '4281929'}, {'name': 'T. McCowan', 'Team': 'Dallas Wings', 'Min': '32', 'FG': '11-14', '3PT': '0-0', 'FT': '3-4', 'OReb': '8', 'DReb': '6', 'Rebounds': '14', 'Assists': '2', 'Steals': '1', 'Blocked Shots': '1', 'Turnovers': '1', 'PF': '3', '+/-': '-1', 'Points': '25', '3-PT Made': '0', 'Pts+Asts': '27', 'Pts+Rebs': '39', 'Pts+Rebs+Asts': '41', 'Rebs+Asts': '16', 'Blks+Stls': '2', 'DNP': False, 'id': '3913903'}, {'name': 'A. Ogunbowale', 'Team': 'Dallas Wings', 'Min': '40', 'FG': '6-18', '3PT': '2-7', 'FT': '0-3', 'OReb': '0', 'DReb': '5', 'Rebounds': '5', 'Assists': '5', 'Steals': '4', 'Blocked Shots': '0', 'Turnovers': '4', 'PF': '2', '+/-': '-13', 'Points': '14', '3-PT Made': '2', 'Pts+Asts': '19', 'Pts+Rebs': '19', 'Pts+Rebs+Asts': '24', 'Rebs+Asts': '10', 'Blks+Stls': '4', 'DNP': False, 'id': '3904577'}, {'name': 'C. Dangerfield', 'Team': 'Dallas Wings', 'Min': '30', 'FG': '4-10', '3PT': '1-4', 'FT': '0-0', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '3', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '-4', 'Points': '9', '3-PT Made': '1', 'Pts+Asts': '12', 'Pts+Rebs': '10', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '4', 'Blks+Stls': '0', 'DNP': False, 'id': '4066585'}, {'name': 'M. Siegrist', 'Team': 'Dallas Wings', 'Min': '0', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-3', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '0', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '0', 'Rebs+Asts': '0', 'Blks+Stls': '0', 'DNP': False, 'id': '4399415'}, {'name': 'A. Kuier', 'Team': 'Dallas Wings', 'Min': '6', 'FG': '0-1', '3PT': '0-0', 'FT': '1-2', 'OReb': '0', 'DReb': '1', 'Rebounds': '1', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '0', '+/-': '-6', 'Points': '1', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '2', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4790266'}, {'name': 'K. Brown', 'Team': 'Dallas Wings', 'Min': '9', 'FG': '4-8', '3PT': '0-0', 'FT': '2-2', 'OReb': '3', 'DReb': '0', 'Rebounds': '3', 'Assists': '0', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '1', 'PF': '4', '+/-': '-12', 'Points': '10', '3-PT Made': '0', 'Pts+Asts': '10', 'Pts+Rebs': '13', 'Pts+Rebs+Asts': '13', 'Rebs+Asts': '3', 'Blks+Stls': '0', 'DNP': False, 'id': '3916514'}, {'name': 'O. Sims', 'Team': 'Dallas Wings', 'Min': '4', 'FG': '0-0', '3PT': '0-0', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '2', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '2', 'PF': '3', '+/-': '-9', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '2', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '2', 'Rebs+Asts': '2', 'Blks+Stls': '0', 'DNP': False, 'id': '2529047'}, {'name': 'V. Burton', 'Team': 'Dallas Wings', 'Min': '5', 'FG': '0-1', '3PT': '0-1', 'FT': '0-0', 'OReb': '0', 'DReb': '0', 'Rebounds': '0', 'Assists': '1', 'Steals': '0', 'Blocked Shots': '0', 'Turnovers': '0', 'PF': '1', '+/-': '0', 'Points': '0', '3-PT Made': '0', 'Pts+Asts': '1', 'Pts+Rebs': '0', 'Pts+Rebs+Asts': '1', 'Rebs+Asts': '1', 'Blks+Stls': '0', 'DNP': False, 'id': '4398935'}]}","{'Away': ['20', '21', '31', '19'], 'Home': ['35', '23', '21', '25'], 'Labels': [1, 2, 3, 4]}",False,wnba,20230730
