Game,Home,Away,Period Scores,Playoffs,League,Date
{'name': 'K. Schwarber', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '1', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '2', 'Strikeouts': '3', 'AVG': '.183', 'OBP': '.321', 'SLG': '.432', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33712', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'B. Marsh', 'Team': 'Philadelphia Phillies', 'AB': '0', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.279', 'OBP': '.363', 'SLG': '.453', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '40803', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'N. Castellanos', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.273', 'OBP': '.316', 'SLG': '.444', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '31187', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'B. Harper', 'Team': 'Philadelphia Phillies', 'AB': '2', 'Runs': '1', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '3', 'Strikeouts': '1', 'AVG': '.291', 'OBP': '.387', 'SLG': '.407', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30951', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'A. Bohm', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '1', 'Hits': '3', 'RBIs': '3', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.284', 'OBP': '.337', 'SLG': '.420', 'Hits+Runs+RBIS': '7', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41169', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '6', 'Singles': '2'}, {'name': 'T. Turner', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.242', 'OBP': '.294', 'SLG': '.379', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '33710', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'E. Sosa', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '4', 'AVG': '.250', 'OBP': '.278', 'SLG': '.418', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33809', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'J. Harrison', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.204', 'OBP': '.263', 'SLG': '.291', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30934', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '1', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'G. Stubbs', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '1', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.203', 'OBP': '.288', 'SLG': '.254', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '35760', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'J. Rojas', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.348', 'OBP': '.348', 'SLG': '.348', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '42829', 'Sac Hits': '1', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}], 'awayPitchers': [{'name': 'C. Sanchez', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 15, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '2', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '73-46', 'ERA': '2.66', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '42359', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'S. Dominguez', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 1, 'Hits Allowed': '3', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '25-14', 'ERA': '4.76', 'Extra': 'B, 5', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '37793', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'J. Hoffman', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 2, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '10-6', 'ERA': '2.57', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '33841', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'G. Soto', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '1', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '11-9', 'ERA': '4.24', 'Extra': 'H, 16', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '39804', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'Y. Marte', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 3, 'Hits Allowed': '2', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '18-14', 'ERA': '5.10', 'Extra': 'B, 1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '40419', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'C. Kimbrel', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '15-9', 'ERA': '3.20', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '30653', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'A. Vasquez', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 0, 'Hits Allowed': '1', 'Total Runs Allowed': '2', 'Runs Allowed': '1', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '3-1', 'ERA': '2.27', 'Extra': 'L, 2-1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '41129', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}], 'players': [{'name': 'K. Schwarber', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '1', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '2', 'Strikeouts': '3', 'AVG': '.183', 'OBP': '.321', 'SLG': '.432', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33712', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'B. Marsh', 'Team': 'Philadelphia Phillies', 'AB': '0', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.279', 'OBP': '.363', 'SLG': '.453', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '40803', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'N. Castellanos', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.273', 'OBP': '.316', 'SLG': '.444', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '31187', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'B. Harper', 'Team': 'Philadelphia Phillies', 'AB': '2', 'Runs': '1', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '3', 'Strikeouts': '1', 'AVG': '.291', 'OBP': '.387', 'SLG': '.407', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30951', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'A. Bohm', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '1', 'Hits': '3', 'RBIs': '3', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.284', 'OBP': '.337', 'SLG': '.420', 'Hits+Runs+RBIS': '7', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41169', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '6', 'Singles': '2'}, {'name': 'T. Turner', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.242', 'OBP': '.294', 'SLG': '.379', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '33710', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'E. Sosa', 'Team': 'Philadelphia Phillies', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '4', 'AVG': '.250', 'OBP': '.278', 'SLG': '.418', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33809', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'J. Harrison', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.204', 'OBP': '.263', 'SLG': '.291', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30934', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '1', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'G. Stubbs', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '1', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.203', 'OBP': '.288', 'SLG': '.254', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '35760', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'J. Rojas', 'Team': 'Philadelphia Phillies', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.348', 'OBP': '.348', 'SLG': '.348', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '42829', 'Sac Hits': '1', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'C. Sanchez', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 15, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '2', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '73-46', 'ERA': '2.66', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '42359', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'S. Dominguez', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 1, 'Hits Allowed': '3', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '25-14', 'ERA': '4.76', 'Extra': 'B, 5', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '37793', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'J. Hoffman', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 2, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '10-6', 'ERA': '2.57', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '33841', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'G. Soto', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '1', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '11-9', 'ERA': '4.24', 'Extra': 'H, 16', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '39804', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'Y. Marte', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 3, 'Hits Allowed': '2', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '18-14', 'ERA': '5.10', 'Extra': 'B, 1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '40419', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'C. Kimbrel', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '15-9', 'ERA': '3.20', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '30653', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'A. Vasquez', 'Team': 'Philadelphia Phillies', 'Pitching Outs': 0, 'Hits Allowed': '1', 'Total Runs Allowed': '2', 'Runs Allowed': '1', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '1', 'PC-ST': '3-1', 'ERA': '2.27', 'Extra': 'L, 2-1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '41129', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}]}","{'Away': ['0', '0', '0', '2', '0', '0', '2', '0', '0', '0', '4', 8, 2], 'Home': ['0', '0', '0', '0', '0', '2', '1', '1', '0', '2', '6', 9, 1], 'Labels': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'Runs', 'Home Runs', 'Errors']}",False,mlb,20230730
