Game,Home,Away,Period Scores,Playoffs,League,Date
Detroit Tigers@Miami Marlins,"{'homeShort': 'MIA', 'homeTeam': 'Miami Marlins', 'homeHitters': [{'name': 'L. Arraez', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.377', 'OBP': '.426', 'SLG': '.473', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '39572', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'B. De La Cruz', 'Team': 'Miami Marlins', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '4', 'AVG': '.267', 'OBP': '.313', 'SLG': '.432', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '40787', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'G. Cooper', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '2', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.258', 'OBP': '.297', 'SLG': '.430', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33398', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '4', 'Singles': '0'}, {'name': 'J. Berti', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.299', 'OBP': '.340', 'SLG': '.381', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '1', 'Doubles': '0', 'Triples': '0', 'id': '32273', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'J. Wendle', 'Team': 'Miami Marlins', 'AB': '0', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.250', 'OBP': '.290', 'SLG': '.350', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33017', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'A. Garcia', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.205', 'OBP': '.256', 'SLG': '.370', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '1', 'id': '30729', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '4', 'Singles': '1'}, {'name': 'Y. Gurriel', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.268', 'OBP': '.327', 'SLG': '.386', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '36006', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'J. Segura', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '2', 'Hits': '2', 'RBIs': '1', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.222', 'OBP': '.280', 'SLG': '.283', 'Hits+Runs+RBIS': '5', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '31037', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '5', 'Singles': '1'}, {'name': 'N. Fortes', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.214', 'OBP': '.262', 'SLG': '.290', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '41674', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'G. Hampson', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '3', 'RBIs': '2', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.275', 'OBP': '.346', 'SLG': '.384', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '39899', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '4', 'Singles': '2'}], 'homePitchers': [{'name': 'J. Luzardo', 'Team': 'Miami Marlins', 'Pitching Outs': 14, 'Hits Allowed': '6', 'Total Runs Allowed': '4', 'Runs Allowed': '1', 'Walks Allowed': '3', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '96-62', 'ERA': '3.17', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '39667', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'G. Soriano', 'Team': 'Miami Marlins', 'Pitching Outs': 4, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '26-13', 'ERA': '1.98', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4917836', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'A.J. Puk', 'Team': 'Miami Marlins', 'Pitching Outs': 1, 'Hits Allowed': '3', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '23-14', 'ERA': '5.08', 'Extra': 'B, 6', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '36201', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'J. Lopez', 'Team': 'Miami Marlins', 'Pitching Outs': 2, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '11-6', 'ERA': '4.86', 'Extra': 'W, 5-2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '33833', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'T. Scott', 'Team': 'Miami Marlins', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '12-7', 'ERA': '2.90', 'Extra': 'H, 21', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '35135', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'D. Robertson', 'Team': 'Miami Marlins', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '12-8', 'ERA': '2.00', 'Extra': 'S, 15', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '29172', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}], 'players': [{'name': 'L. Arraez', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.377', 'OBP': '.426', 'SLG': '.473', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '39572', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'B. De La Cruz', 'Team': 'Miami Marlins', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '4', 'AVG': '.267', 'OBP': '.313', 'SLG': '.432', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '40787', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'G. Cooper', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '2', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.258', 'OBP': '.297', 'SLG': '.430', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33398', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '4', 'Singles': '0'}, {'name': 'J. Berti', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.299', 'OBP': '.340', 'SLG': '.381', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '1', 'Doubles': '0', 'Triples': '0', 'id': '32273', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'J. Wendle', 'Team': 'Miami Marlins', 'AB': '0', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.250', 'OBP': '.290', 'SLG': '.350', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33017', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'A. Garcia', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.205', 'OBP': '.256', 'SLG': '.370', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '1', 'id': '30729', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '4', 'Singles': '1'}, {'name': 'Y. Gurriel', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.268', 'OBP': '.327', 'SLG': '.386', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '36006', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'J. Segura', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '2', 'Hits': '2', 'RBIs': '1', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.222', 'OBP': '.280', 'SLG': '.283', 'Hits+Runs+RBIS': '5', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '31037', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '5', 'Singles': '1'}, {'name': 'N. Fortes', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.214', 'OBP': '.262', 'SLG': '.290', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '41674', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'G. Hampson', 'Team': 'Miami Marlins', 'AB': '4', 'Runs': '1', 'Hits': '3', 'RBIs': '2', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.275', 'OBP': '.346', 'SLG': '.384', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '39899', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '4', 'Singles': '2'}, {'name': 'J. Luzardo', 'Team': 'Miami Marlins', 'Pitching Outs': 14, 'Hits Allowed': '6', 'Total Runs Allowed': '4', 'Runs Allowed': '1', 'Walks Allowed': '3', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '96-62', 'ERA': '3.17', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '39667', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'G. Soriano', 'Team': 'Miami Marlins', 'Pitching Outs': 4, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '26-13', 'ERA': '1.98', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4917836', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'A.J. Puk', 'Team': 'Miami Marlins', 'Pitching Outs': 1, 'Hits Allowed': '3', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '1', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '23-14', 'ERA': '5.08', 'Extra': 'B, 6', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '36201', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'J. Lopez', 'Team': 'Miami Marlins', 'Pitching Outs': 2, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '11-6', 'ERA': '4.86', 'Extra': 'W, 5-2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '33833', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'T. Scott', 'Team': 'Miami Marlins', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '12-7', 'ERA': '2.90', 'Extra': 'H, 21', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '35135', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'D. Robertson', 'Team': 'Miami Marlins', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '12-8', 'ERA': '2.00', 'Extra': 'S, 15', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '29172', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}]}","{'awayShort': 'DET', 'awayTeam': 'Detroit Tigers', 'awayHitters': [{'name': 'M. Vierling', 'Team': 'Detroit Tigers', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.269', 'OBP': '.331', 'SLG': '.390', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41636', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'A. Ibanez', 'Team': 'Detroit Tigers', 'AB': '3', 'Runs': '0', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.241', 'OBP': '.276', 'SLG': '.414', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '34947', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'Z. McKinstry', 'Team': 'Detroit Tigers', 'AB': '2', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.238', 'OBP': '.313', 'SLG': '.363', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '38420', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'S. Torkelson', 'Team': 'Detroit Tigers', 'AB': '5', 'Runs': '1', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.227', 'OBP': '.304', 'SLG': '.403', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '4424286', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'R. Greene', 'Team': 'Detroit Tigers', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.307', 'OBP': '.372', 'SLG': '.467', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '42179', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'J. Baez', 'Team': 'Detroit Tigers', 'AB': '5', 'Runs': '2', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.225', 'OBP': '.264', 'SLG': '.330', 'Hits+Runs+RBIS': '5', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '32127', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'J. Rogers', 'Team': 'Detroit Tigers', 'AB': '5', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.215', 'OBP': '.298', 'SLG': '.440', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '39900', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'M. Cabrera', 'Team': 'Detroit Tigers', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '2', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.251', 'OBP': '.333', 'SLG': '.328', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '5544', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'A. Baddoo', 'Team': 'Detroit Tigers', 'AB': '1', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.209', 'OBP': '.307', 'SLG': '.332', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '40634', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'K. Carpenter', 'Team': 'Detroit Tigers', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '2', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.258', 'OBP': '.322', 'SLG': '.464', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '42714', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'Z. Short', 'Team': 'Detroit Tigers', 'AB': '3', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.220', 'OBP': '.293', 'SLG': '.360', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '36953', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}], 'awayPitchers': [{'name': 'T. Skubal', 'Team': 'Detroit Tigers', 'Pitching Outs': 14, 'Hits Allowed': '6', 'Total Runs Allowed': '4', 'Runs Allowed': '4', 'Walks Allowed': '0', 'Strikeouts': '4', 'HR': '0', 'PC-ST': '78-55', 'ERA': '4.57', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '42409', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'B. White', 'Team': 'Detroit Tigers', 'Pitching Outs': 4, 'Hits Allowed': '2', 'Total Runs Allowed': '1', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '23-14', 'ERA': '5.18', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4298477', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'T. Holton', 'Team': 'Detroit Tigers', 'Pitching Outs': 3, 'Hits Allowed': '3', 'Total Runs Allowed': '2', 'Runs Allowed': '2', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '1', 'PC-ST': '21-15', 'ERA': '1.99', 'Extra': 'L, 0-2, B, 1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '3983833', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'J. Cisnero', 'Team': 'Detroit Tigers', 'Pitching Outs': 3, 'Hits Allowed': '2', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '1', 'Strikeouts': '1', 'HR': '1', 'PC-ST': '26-16', 'ERA': '3.98', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '31673', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}], 'players': [{'name': 'M. Vierling', 'Team': 'Detroit Tigers', 'AB': '4', 'Runs': '1', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '0', 'AVG': '.269', 'OBP': '.331', 'SLG': '.390', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41636', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'A. Ibanez', 'Team': 'Detroit Tigers', 'AB': '3', 'Runs': '0', 'Hits': '2', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.241', 'OBP': '.276', 'SLG': '.414', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '34947', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '3', 'Singles': '1'}, {'name': 'Z. McKinstry', 'Team': 'Detroit Tigers', 'AB': '2', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.238', 'OBP': '.313', 'SLG': '.363', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '38420', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'S. Torkelson', 'Team': 'Detroit Tigers', 'AB': '5', 'Runs': '1', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.227', 'OBP': '.304', 'SLG': '.403', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '4424286', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'R. Greene', 'Team': 'Detroit Tigers', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.307', 'OBP': '.372', 'SLG': '.467', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '42179', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases o