Game,Home,Away,Period Scores,Playoffs,League,Date
Bases on Defensive Interference': '0'}, {'name': 'T. Gilbert', 'Team': 'Arizona Diamondbacks', 'Pitching Outs': 6, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '5', 'HR': '0', 'PC-ST': '36-22', 'ERA': '3.27', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '40559', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'A. Adams', 'Team': 'Arizona Diamondbacks', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '21-13', 'ERA': '5.71', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '36046', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'C. Sulser', 'Team': 'Arizona Diamondbacks', 'Pitching Outs': 3, 'Hits Allowed': '2', 'Total Runs Allowed': '1', 'Runs Allowed': '1', 'Walks Allowed': '0', 'Strikeouts': '0', 'HR': '0', 'PC-ST': '12-10', 'ERA': '6.75', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '37825', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}]}","{'awayShort': 'SEA', 'awayTeam': 'Seattle Mariners', 'awayHitters': [{'name': 'J.P. Crawford', 'Team': 'Seattle Mariners', 'AB': '3', 'Runs': '3', 'Hits': '2', 'RBIs': '1', 'Home Runs': '1', 'Walks': '2', 'Strikeouts': '1', 'AVG': '.265', 'OBP': '.376', 'SLG': '.413', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '33210', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '6', 'Singles': '0'}, {'name': 'J. Rodriguez', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.251', 'OBP': '.315', 'SLG': '.425', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41044', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'E. Suarez', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '0', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '3', 'AVG': '.226', 'OBP': '.321', 'SLG': '.381', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '32367', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'C. Raleigh', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.227', 'OBP': '.304', 'SLG': '.422', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41292', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'T. Hernández', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.238', 'OBP': '.288', 'SLG': '.408', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33377', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'M. Ford', 'Team': 'Seattle Mariners', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.238', 'OBP': '.302', 'SLG': '.540', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '38896', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'T. France', 'Team': 'Seattle Mariners', 'AB': '4', 'Runs': '0', 'Hits': '3', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.253', 'OBP': '.324', 'SLG': '.367', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '35591', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '3', 'Singles': '3'}, {'name': 'C. Marlowe', 'Team': 'Seattle Mariners', 'AB': '3', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.222', 'OBP': '.391', 'SLG': '.556', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '4918163', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'K. Wong', 'Team': 'Seattle Mariners', 'AB': '4', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.165', 'OBP': '.241', 'SLG': '.227', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '32061', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}], 'awayPitchers': [{'name': 'L. Castillo', 'Team': 'Seattle Mariners', 'Pitching Outs': 18, 'Hits Allowed': '2', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '7', 'HR': '0', 'PC-ST': '102-69', 'ERA': '2.88', 'Extra': 'W, 7-7', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '35124', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'J. Topa', 'Team': 'Seattle Mariners', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '9-7', 'ERA': '2.59', 'Extra': 'H, 16', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '38796', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'M. Brash', 'Team': 'Seattle Mariners', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '15-10', 'ERA': '3.53', 'Extra': 'H, 14', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4894467', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'T. Saucedo', 'Team': 'Seattle Mariners', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '15-12', 'ERA': '2.30', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '42683', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}], 'players': [{'name': 'J.P. Crawford', 'Team': 'Seattle Mariners', 'AB': '3', 'Runs': '3', 'Hits': '2', 'RBIs': '1', 'Home Runs': '1', 'Walks': '2', 'Strikeouts': '1', 'AVG': '.265', 'OBP': '.376', 'SLG': '.413', 'Hits+Runs+RBIS': '6', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '33210', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '6', 'Singles': '0'}, {'name': 'J. Rodriguez', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.251', 'OBP': '.315', 'SLG': '.425', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41044', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'E. Suarez', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '0', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '3', 'AVG': '.226', 'OBP': '.321', 'SLG': '.381', 'Hits+Runs+RBIS': '3', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '32367', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'C. Raleigh', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.227', 'OBP': '.304', 'SLG': '.422', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '41292', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'T. Hernández', 'Team': 'Seattle Mariners', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.238', 'OBP': '.288', 'SLG': '.408', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33377', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'M. Ford', 'Team': 'Seattle Mariners', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '1', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '2', 'AVG': '.238', 'OBP': '.302', 'SLG': '.540', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '38896', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'T. France', 'Team': 'Seattle Mariners', 'AB': '4', 'Runs': '0', 'Hits': '3', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.253', 'OBP': '.324', 'SLG': '.367', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '35591', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '3', 'Singles': '3'}, {'name': 'C. Marlowe', 'Team': 'Seattle Mariners', 'AB': '3', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.222', 'OBP': '.391', 'SLG': '.556', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '4918163', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'K. Wong', 'Team': 'Seattle Mariners', 'AB': '4', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.165', 'OBP': '.241', 'SLG': '.227', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '32061', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'L. Castillo', 'Team': 'Seattle Mariners', 'Pitching Outs': 18, 'Hits Allowed': '2', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '7', 'HR': '0', 'PC-ST': '102-69', 'ERA': '2.88', 'Extra': 'W, 7-7', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '35124', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'J. Topa', 'Team': 'Seattle Mariners', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '9-7', 'ERA': '2.59', 'Extra': 'H, 16', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '38796', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'M. Brash', 'Team': 'Seattle Mariners', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '15-10', 'ERA': '3.53', 'Extra': 'H, 14', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4894467', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'T. Saucedo', 'Team': 'Seattle Mariners', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '2', 'HR': '0', 'PC-ST': '15-12', 'ERA': '2.30', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '42683', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}]}","{'Away': ['2', '1', '0', '0', '0', '0', '0', '0', '1', '4', 10, 1], 'Home': ['0', '0'