Game,Home,Away,Period Scores,Playoffs,League,Date
itching Outs': 12, 'Hits Allowed': '7', 'Total Runs Allowed': '3', 'Runs Allowed': '3', 'Walks Allowed': '2', 'Strikeouts': '7', 'HR': '1', 'PC-ST': '90-59', 'ERA': '4.66', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '38295', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'M. Baumann', 'Team': 'Baltimore Orioles', 'Pitching Outs': 3, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '1', 'HR': '0', 'PC-ST': '19-12', 'ERA': '3.48', 'Extra': 'W, 8-0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '40543', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'S. Fujinami', 'Team': 'Baltimore Orioles', 'Pitching Outs': 6, 'Hits Allowed': '1', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '4', 'HR': '0', 'PC-ST': '38-23', 'ERA': '8.08', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4142398', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'D. Coulombe', 'Team': 'Baltimore Orioles', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '14-10', 'ERA': '3.00', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '33638', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'Y. Cano', 'Team': 'Baltimore Orioles', 'Pitching Outs': 3, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '17-11', 'ERA': '1.76', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '35536', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}]}","{'awayShort': 'NYY', 'awayTeam': 'New York Yankees', 'awayHitters': [{'name': 'J. Bauers', 'Team': 'New York Yankees', 'AB': '5', 'Runs': '1', 'Hits': '2', 'RBIs': '2', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '3', 'AVG': '.230', 'OBP': '.314', 'SLG': '.480', 'Hits+Runs+RBIS': '5', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '35013', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '6', 'Singles': '0'}, {'name': 'G. Torres', 'Team': 'New York Yankees', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.258', 'OBP': '.322', 'SLG': '.426', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '33804', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'G. Stanton', 'Team': 'New York Yankees', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '3', 'AVG': '.202', 'OBP': '.279', 'SLG': '.443', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30583', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'A. Rizzo', 'Team': 'New York Yankees', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '5', 'AVG': '.244', 'OBP': '.329', 'SLG': '.381', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30782', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'I. Kiner-Falefa', 'Team': 'New York Yankees', 'AB': '4', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.257', 'OBP': '.322', 'SLG': '.374', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33572', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'H. Bader', 'Team': 'New York Yankees', 'AB': '3', 'Runs': '1', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.260', 'OBP': '.287', 'SLG': '.423', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '35062', 'Sac Hits': '0', 'Sac Flies': '1', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'G. Allen', 'Team': 'New York Yankees', 'AB': '3', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.167', 'OBP': '.286', 'SLG': '.444', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '34187', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'A. Volpe', 'Team': 'New York Yankees', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.209', 'OBP': '.285', 'SLG': '.374', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '42547', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'K. Higashioka', 'Team': 'New York Yankees', 'AB': '4', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.229', 'OBP': '.264', 'SLG': '.382', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30545', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}], 'awayPitchers': [{'name': 'L. Severino', 'Team': 'New York Yankees', 'Pitching Outs': 10, 'Hits Allowed': '10', 'Total Runs Allowed': '9', 'Runs Allowed': '9', 'Walks Allowed': '2', 'Strikeouts': '5', 'HR': '1', 'PC-ST': '80-54', 'ERA': '7.49', 'Extra': 'L, 2-5', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '33263', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'R. Marinaccio', 'Team': 'New York Yankees', 'Pitching Outs': 8, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '4', 'HR': '0', 'PC-ST': '36-22', 'ERA': '4.08', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4228723', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'A. Abreu', 'Team': 'New York Yankees', 'Pitching Outs': 6, 'Hits Allowed': '2', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '34-20', 'ERA': '3.89', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '36041', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}], 'players': [{'name': 'J. Bauers', 'Team': 'New York Yankees', 'AB': '5', 'Runs': '1', 'Hits': '2', 'RBIs': '2', 'Home Runs': '1', 'Walks': '0', 'Strikeouts': '3', 'AVG': '.230', 'OBP': '.314', 'SLG': '.480', 'Hits+Runs+RBIS': '5', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '35013', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '6', 'Singles': '0'}, {'name': 'G. Torres', 'Team': 'New York Yankees', 'AB': '5', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '1', 'AVG': '.258', 'OBP': '.322', 'SLG': '.426', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '33804', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'G. Stanton', 'Team': 'New York Yankees', 'AB': '4', 'Runs': '1', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '3', 'AVG': '.202', 'OBP': '.279', 'SLG': '.443', 'Hits+Runs+RBIS': '2', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30583', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'A. Rizzo', 'Team': 'New York Yankees', 'AB': '5', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '5', 'AVG': '.244', 'OBP': '.329', 'SLG': '.381', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30782', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'I. Kiner-Falefa', 'Team': 'New York Yankees', 'AB': '4', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.257', 'OBP': '.322', 'SLG': '.374', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '33572', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'H. Bader', 'Team': 'New York Yankees', 'AB': '3', 'Runs': '1', 'Hits': '2', 'RBIs': '1', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '0', 'AVG': '.260', 'OBP': '.287', 'SLG': '.423', 'Hits+Runs+RBIS': '4', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '35062', 'Sac Hits': '0', 'Sac Flies': '1', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '2'}, {'name': 'G. Allen', 'Team': 'New York Yankees', 'AB': '3', 'Runs': '0', 'Hits': '0', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.167', 'OBP': '.286', 'SLG': '.444', 'Hits+Runs+RBIS': '0', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '34187', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '0', 'Singles': '0'}, {'name': 'A. Volpe', 'Team': 'New York Yankees', 'AB': '3', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '1', 'Strikeouts': '1', 'AVG': '.209', 'OBP': '.285', 'SLG': '.374', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '1', 'Triples': '0', 'id': '42547', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '2', 'Singles': '0'}, {'name': 'K. Higashioka', 'Team': 'New York Yankees', 'AB': '4', 'Runs': '0', 'Hits': '1', 'RBIs': '0', 'Home Runs': '0', 'Walks': '0', 'Strikeouts': '2', 'AVG': '.229', 'OBP': '.264', 'SLG': '.382', 'Hits+Runs+RBIS': '1', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'id': '30545', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0', 'Total Bases': '1', 'Singles': '1'}, {'name': 'L. Severino', 'Team': 'New York Yankees', 'Pitching Outs': 10, 'Hits Allowed': '10', 'Total Runs Allowed': '9', 'Runs Allowed': '9', 'Walks Allowed': '2', 'Strikeouts': '5', 'HR': '1', 'PC-ST': '80-54', 'ERA': '7.49', 'Extra': 'L, 2-5', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '33263', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'R. Marinaccio', 'Team': 'New York Yankees', 'Pitching Outs': 8, 'Hits Allowed': '0', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '0', 'Strikeouts': '4', 'HR': '0', 'PC-ST': '36-22', 'ERA': '4.08', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '4228723', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}, {'name': 'A. Abreu', 'Team': 'New York Yankees', 'Pitching Outs': 6, 'Hits Allowed': '2', 'Total Runs Allowed': '0', 'Runs Allowed': '0', 'Walks Allowed': '1', 'Strikeouts': '3', 'HR': '0', 'PC-ST': '34-20', 'ERA': '3.89', 'Stolen Bases': '0', 'Doubles': '0', 'Triples': '0', 'Home Runs': '0', 'id': '36041', 'Sac Hits': '0', 'Sac Flies': '0', 'Hit by Pitch': '0', 'Bases on Defensive Interference': '0'}]}","{'Away': ['0', '0', '1', '1', '1', '0', '0', '0', '0', '3', 9, 0], 'Home': ['7', '0', '0', '2', '0', '0', '0', '0', '-', '9', 12, 1], 'Labels': [1, 2, 3, 4, 5, 6, 7, 8, 9, 'Runs', 'Home Runs', 'Errors']}",False,mlb,20230730
